date,GHI,WS10M,WS50M,T2M,RH2M
2004-08-22,5.7065,3.9,5.85,24.14,90.04
2004-08-23,4.2768,3.86,5.68,24.34,90.41
2004-08-24,3.3132,5.24,7.57,23.35,93.94
2004-08-25,5.016,4.27,6.33,23.81,91.32
2004-08-26,4.884,2.77,4.17,24.21,89.5
2004-08-27,3.665,3.1,4.81,23.19,94.82
2004-08-28,5.3443,3.57,5.49,23.08,93.26
2004-08-29,4.6262,2.64,4.08,23.82,91.35
2004-08-30,4.6078,3.8,5.59,23.04,95.27
2004-08-31,5.3815,4.13,5.84,22.95,90.17
2004-09-01,4.818,2.11,3.21,23.69,88.49
2004-09-02,4.2564,3.91,5.75,21.82,95.03
2004-09-03,5.5135,2.47,3.62,23.11,88.44
2004-09-04,4.8996,1.34,2.3,24.34,86.48
2004-09-05,5.4766,1.91,3.07,23.98,91.14
2004-09-06,4.1616,3.24,4.78,23.45,90.69
2004-09-07,5.1151,2.05,3.11,24.32,88.76
2004-09-08,5.0779,1.56,2.49,25.46,85.36
2004-09-09,5.611,3.19,4.59,23.12,93.87
2004-09-10,4.89,1.63,2.51,24.33,87.5
2004-09-11,5.8224,2.36,3.34,23.3,91.54
2004-09-12,4.9145,1.46,2.48,24.7,86.06
2004-09-13,4.5638,3.27,4.84,24.57,89.84
2004-09-14,5.0378,2.84,4.37,24.26,88.34
2004-09-15,2.5562,2.84,4.27,24.36,88.07
2004-09-16,4.6238,3.08,4.4,22.93,92.45
2004-09-17,5.2111,1.46,2.23,25.07,85.17
2004-09-18,5.0239,2.45,3.85,24.57,88.59
2004-09-19,4.9982,2.8,4.17,24.15,90.14
2004-09-20,4.9471,1.58,2.64,24.71,87.35
2004-09-21,4.6116,3.76,5.47,23.81,90.95
2004-09-22,5.1974,2.23,3.44,23.48,89.99
2004-09-23,4.9366,1.92,3.0,24.31,87.22
2004-09-24,5.4022,2.51,3.9,24.34,89.29
2004-09-25,4.0428,2.73,4.22,23.66,91.89
2004-09-26,5.2121,2.51,4.03,23.66,90.41
2004-09-27,5.7379,1.66,2.8,24.09,89.64
2004-09-28,5.1358,2.1,3.37,24.12,90.31
2004-09-29,5.1482,1.78,3.04,24.17,87.99
2004-09-30,4.837,1.4,2.36,24.93,87.14
2004-10-01,5.1086,1.86,2.99,24.03,91.79
2004-10-02,5.4986,1.92,3.25,24.73,86.87
2004-10-03,5.3455,1.98,3.4,24.47,88.5
2004-10-04,4.8811,2.15,3.54,25.03,87.59
2004-10-05,4.242,2.93,4.34,23.92,93.52
2004-10-06,4.8766,2.71,4.31,23.5,93.5
2004-10-07,5.3119,1.52,2.45,24.18,87.44
2004-10-08,5.958,1.94,3.28,25.31,85.5
2004-10-09,5.9299,2.31,3.79,25.15,87.4
2004-10-10,5.5997,1.68,2.78,25.48,85.39
2004-10-11,4.9464,1.86,2.91,24.6,89.93
2004-10-12,5.3465,1.57,2.51,25.22,86.91
2004-10-13,5.9597,1.57,2.62,24.85,87.77
2004-10-14,5.111,1.57,2.53,25.23,86.67
2004-10-15,5.4631,1.57,2.4,24.66,88.86
2004-10-16,5.4394,0.97,1.44,24.52,86.03
2004-10-17,4.7918,1.84,3.03,24.19,87.27
2004-10-18,4.9238,1.26,2.16,24.29,87.21
2004-10-19,6.1015,1.11,1.76,25.3,85.23
2004-10-20,4.6831,2.35,3.57,25.14,87.97
2004-10-21,5.358,2.44,3.9,24.75,88.49
2004-10-22,5.0484,2.34,3.98,23.9,93.34
2004-10-23,4.9078,2.19,3.67,24.55,89.26
2004-10-24,5.5598,1.6,2.72,24.41,85.31
2004-10-25,5.627,1.3,2.03,25.33,84.22
2004-10-26,5.0837,1.62,2.69,25.42,85.82
2004-10-27,4.6284,2.39,3.76,23.89,90.64
2004-10-28,5.5666,1.6,2.58,24.48,86.74
2004-10-29,5.9458,1.45,2.48,24.52,86.71
2004-10-30,5.9909,1.6,2.76,24.67,89.47
2004-10-31,5.3722,1.49,2.43,24.2,88.18
2004-11-01,5.7523,1.63,2.71,24.5,89.26
2004-11-02,4.6138,1.16,1.93,24.74,87.69
2004-11-03,5.6537,1.65,2.51,24.09,90.84
2004-11-04,4.6613,1.69,2.7,24.33,90.3
2004-11-05,4.9426,2.38,3.73,22.7,94.46
2004-11-06,5.3993,1.64,2.52,24.43,84.17
2004-11-07,5.599,2.14,3.13,24.88,84.48
2004-11-08,3.84,1.41,1.88,24.17,89.13
2004-11-09,4.8816,1.42,2.15,24.37,86.93
2004-11-10,5.3078,1.43,2.37,24.56,88.64
2004-11-11,5.4617,1.53,2.78,25.08,82.09
2004-11-12,5.7036,1.75,2.7,24.76,87.49
2004-11-13,5.5745,1.36,2.4,25.18,85.0
2004-11-14,5.4288,1.57,2.54,25.31,85.52
2004-11-15,2.4391,1.99,3.08,24.26,92.35
2004-11-16,5.1082,1.39,2.1,24.47,87.04
2004-11-17,5.3976,1.24,2.28,24.59,86.12
2004-11-18,5.503,1.25,1.96,24.41,87.96
2004-11-19,5.688,1.27,1.93,24.3,87.37
2004-11-20,5.1794,1.57,2.36,24.8,82.84
2004-11-21,5.1545,1.11,1.61,25.42,80.86
2004-11-22,5.2481,1.29,2.24,25.92,78.97
2004-11-23,5.6606,1.98,3.39,25.16,85.79
2004-11-24,5.6388,1.82,2.91,24.85,86.34
2004-11-25,5.4338,1.45,2.32,24.96,84.53
2004-11-26,4.9906,1.65,2.78,24.92,84.98
2004-11-27,4.9853,1.5,2.5,24.72,84.96
2004-11-28,4.9714,2.06,3.47,24.44,83.92
2004-11-29,4.8739,1.67,2.95,25.06,84.36
2004-11-30,4.9231,1.46,2.49,25.04,81.69
2004-12-01,4.4162,1.61,2.62,25.34,83.68
2004-12-02,4.7623,1.41,2.48,25.79,83.58
2004-12-03,4.3512,1.78,3.19,25.52,84.62
2004-12-04,4.7237,1.82,3.11,25.11,84.58
2004-12-05,4.7146,1.77,3.06,24.98,82.84
2004-12-06,4.9553,1.7,3.0,25.11,81.52
2004-12-07,4.841,1.62,2.7,25.45,80.94
2004-12-08,3.4579,1.6,2.5,25.16,82.82
2004-12-09,4.9598,1.57,2.54,25.0,84.03
2004-12-10,5.0335,1.92,3.16,25.55,80.88
2004-12-11,4.3034,2.05,3.47,25.49,80.63
2004-12-12,4.3855,1.67,2.67,25.44,82.44
2004-12-13,2.4754,2.55,4.02,25.02,78.1
2004-12-14,4.5221,1.68,2.7,25.08,75.42
2004-12-15,5.0393,1.85,3.16,24.55,79.11
2004-12-16,4.2386,1.84,3.24,24.61,73.63
2004-12-17,5.2344,2.15,3.47,25.43,64.82
2004-12-18,5.2622,2.02,3.35,25.59,74.33
2004-12-19,5.0942,1.85,3.2,26.24,76.43
2004-12-20,4.8293,2.2,3.48,26.06,77.09
2004-12-21,5.0378,2.06,3.44,26.1,75.35
2004-12-22,4.8348,1.91,3.18,26.28,74.84
2004-12-23,5.0112,1.9,3.01,26.41,75.02
2004-12-24,4.7669,2.0,3.23,26.14,76.28
2004-12-25,5.5032,2.07,3.5,26.58,73.07
2004-12-26,4.6394,2.64,3.7,25.99,77.52
2004-12-27,4.4412,1.67,2.32,25.73,75.22
2004-12-28,4.6548,1.06,1.6,26.59,72.05
2004-12-29,5.304,2.07,3.1,26.76,69.35
2004-12-30,5.005,2.79,4.39,25.82,76.48
2004-12-31,4.5082,2.19,3.43,25.05,78.46
2005-01-01,5.3501,2.07,3.35,25.99,60.92
2005-01-02,5.5747,4.11,6.46,25.03,37.49
2005-01-03,5.5546,3.03,4.94,25.48,37.44
2005-01-04,5.4946,2.75,4.16,24.95,42.42
2005-01-05,5.0866,1.81,2.65,24.56,55.65
2005-01-06,4.9128,1.39,1.97,26.08,52.33
2005-01-07,5.0544,3.42,5.53,26.42,39.57
2005-01-08,4.1899,4.97,8.0,25.11,30.79
2005-01-09,4.638,2.96,4.73,24.75,31.28
2005-01-10,4.4974,2.41,3.61,24.5,35.59
2005-01-11,4.1141,2.84,4.47,24.83,30.45
2005-01-12,3.8359,3.03,4.65,23.81,35.65
2005-01-13,3.9072,3.43,6.0,22.63,35.87
2005-01-14,4.5302,2.74,4.57,23.51,33.01
2005-01-15,4.3879,2.36,3.71,23.31,39.9
2005-01-16,5.2901,1.98,3.19,24.44,43.74
2005-01-17,5.0203,1.65,2.42,24.72,57.28
2005-01-18,5.0335,1.84,2.64,25.68,42.44
2005-01-19,4.2926,2.67,3.72,25.74,36.73
2005-01-20,5.3117,2.78,4.11,25.28,32.14
2005-01-21,6.1814,2.39,3.53,25.2,29.1
2005-01-22,6.0946,2.04,3.35,25.11,37.32
2005-01-23,6.1385,2.18,3.6,26.06,49.59
2005-01-24,5.3623,2.22,3.57,26.77,61.1
2005-01-25,5.1718,2.44,3.65,27.3,62.36
2005-01-26,4.7599,2.29,3.57,28.21,57.89
2005-01-27,5.0246,2.58,3.74,28.14,61.3
2005-01-28,5.7026,2.64,3.86,28.31,55.89
2005-01-29,5.4072,1.91,2.93,28.73,52.15
2005-01-30,4.0603,2.15,3.25,27.53,58.49
2005-01-31,5.3441,1.87,2.75,28.65,60.23
2005-02-01,5.7031,2.41,3.43,29.46,55.83
2005-02-02,5.3098,2.08,3.05,30.11,53.48
2005-02-03,4.9522,2.1,3.03,30.18,56.76
2005-02-04,4.811,2.93,3.69,29.8,58.36
2005-02-05,5.0628,3.06,3.99,28.76,61.83
2005-02-06,5.6558,2.85,3.94,29.0,56.44
2005-02-07,4.8955,1.37,1.89,29.43,51.69
2005-02-08,6.0643,2.59,3.58,30.55,41.31
2005-02-09,5.8826,2.52,3.5,29.71,54.18
2005-02-10,3.071,2.84,3.61,28.56,57.23
2005-02-11,5.0875,2.3,3.5,28.39,58.81
2005-02-12,5.556,3.53,5.15,29.84,41.05
2005-02-13,4.4266,3.66,4.51,27.05,69.29
2005-02-14,4.2425,3.15,4.33,27.82,51.32
2005-02-15,4.5511,3.66,5.41,30.02,26.35
2005-02-16,5.5332,3.01,4.09,29.44,57.3
2005-02-17,5.0803,2.56,3.26,30.09,57.52
2005-02-18,5.0198,3.24,4.12,30.53,50.77
2005-02-19,6.0298,2.37,3.15,30.8,49.96
2005-02-20,5.0093,2.89,3.92,30.27,51.57
2005-02-21,5.8999,1.95,2.47,29.67,58.48
2005-02-22,5.6851,2.42,3.3,31.07,53.21
2005-02-23,5.239,2.8,3.28,29.7,59.07
2005-02-24,6.007,3.32,4.27,30.71,52.79
2005-02-25,5.9465,3.0,3.94,30.25,56.72
2005-02-26,4.7417,2.78,3.8,27.81,73.95
2005-02-27,2.0141,2.7,3.79,26.38,84.17
2005-02-28,3.9266,1.47,2.16,27.38,73.44
2005-03-01,6.0785,1.82,2.73,26.78,80.08
2005-03-02,4.8667,3.09,4.37,28.38,70.81
2005-03-03,5.7216,1.25,1.91,26.98,74.54
2005-03-04,5.6419,2.93,4.56,27.84,68.13
2005-03-05,4.7407,1.95,2.9,27.8,72.54
2005-03-06,4.8634,2.2,3.43,28.88,68.6
2005-03-07,5.0645,1.56,2.5,29.48,66.7
2005-03-08,6.1644,2.62,3.64,29.15,68.45
2005-03-09,5.6633,2.99,3.91,26.41,78.74
2005-03-10,5.7893,2.6,3.45,27.33,72.21
2005-03-11,4.9378,3.8,4.97,25.5,78.76
2005-03-12,5.5327,4.34,5.85,27.02,67.77
2005-03-13,6.0245,3.65,5.07,28.15,63.9
2005-03-14,5.6136,2.07,3.16,28.14,64.09
2005-03-15,5.5505,1.83,3.05,29.18,58.98
2005-03-16,5.5027,1.9,3.14,27.98,65.85
2005-03-17,5.4444,3.0,4.24,28.48,65.1
2005-03-18,6.2191,2.45,3.65,29.7,59.99
2005-03-19,5.345,2.44,3.47,30.12,57.89
2005-03-20,5.443,3.17,3.96,29.28,60.8
2005-03-21,6.1615,2.85,3.84,29.43,56.25
2005-03-22,6.5074,2.44,3.48,30.08,53.8
2005-03-23,6.1754,3.04,3.91,30.29,53.28
2005-03-24,5.892,3.14,4.07,30.27,54.11
2005-03-25,6.2522,3.2,3.93,29.63,57.15
2005-03-26,5.2738,3.21,3.94,28.85,61.35
2005-03-27,6.2762,2.7,3.51,29.61,58.85
2005-03-28,5.9856,2.35,3.1,29.46,62.07
2005-03-29,5.791,2.46,3.44,30.16,60.14
2005-03-30,5.382,2.99,3.96,28.56,68.31
2005-03-31,4.7333,3.45,4.58,27.07,73.36
2005-04-01,5.3546,2.4,3.45,27.62,71.08
2005-04-02,6.017,2.96,3.74,28.87,64.61
2005-04-03,4.9327,1.56,2.12,30.09,58.49
2005-04-04,5.4125,2.4,2.89,29.25,61.81
2005-04-05,3.8484,2.37,3.14,29.59,60.58
2005-04-06,5.3326,2.22,2.96,29.29,64.05
2005-04-07,5.3604,3.03,3.92,28.4,65.8
2005-04-08,4.4688,2.97,3.9,28.86,63.49
2005-04-09,5.3299,2.79,3.8,27.95,66.47
2005-04-10,4.794,3.29,4.33,28.15,67.34
2005-04-11,3.4462,2.39,3.47,27.7,69.36
2005-04-12,5.4038,1.83,2.63,28.51,66.22
2005-04-13,5.5829,2.61,3.38,29.01,66.16
2005-04-14,4.3898,3.58,4.41,27.92,70.83
2005-04-15,5.8222,2.59,3.53,26.64,71.78
2005-04-16,4.7678,1.28,2.13,28.76,61.86
2005-04-17,6.3326,3.1,4.29,29.9,53.1
2005-04-18,6.1889,3.0,3.74,29.68,58.73
2005-04-19,4.7402,2.78,3.71,28.4,61.23
2005-04-20,5.8723,2.57,3.49,28.64,60.42
2005-04-21,5.9186,3.29,4.32,28.01,67.78
2005-04-22,6.4178,3.83,4.7,26.8,69.25
2005-04-23,5.3554,4.08,5.48,28.67,52.75
2005-04-24,4.8602,1.74,2.58,27.34,64.07
2005-04-25,4.3382,1.07,1.62,28.43,61.33
2005-04-26,5.6071,2.03,2.95,27.88,63.58
2005-04-27,5.3758,1.52,2.31,28.81,63.69
2005-04-28,4.6361,3.05,3.9,29.52,61.82
2005-04-29,5.3614,3.45,4.28,29.51,63.03
2005-04-30,5.3059,4.17,5.11,28.04,68.78
2005-05-01,4.9409,3.74,4.91,26.87,73.59
2005-05-02,5.7564,3.57,4.57,27.39,70.79
2005-05-03,4.8163,3.88,4.85,28.48,67.09
2005-05-04,5.429,3.76,4.57,28.14,66.34
2005-05-05,5.9734,3.41,4.06,28.65,64.16
2005-05-06,4.7702,2.6,3.26,28.2,69.02
2005-05-07,4.9272,2.35,3.15,26.04,78.98
2005-05-08,5.196,2.66,3.85,26.14,79.31
2005-05-09,5.1089,2.53,3.86,27.85,74.4
2005-05-10,2.939,2.59,3.49,26.28,80.38
2005-05-11,5.8738,1.26,1.85,26.79,72.18
2005-05-12,5.1266,1.96,2.84,27.31,73.5
2005-05-13,3.8954,1.61,2.4,26.57,76.15
2005-05-14,6.0946,2.05,3.08,27.93,68.92
2005-05-15,6.1217,2.11,2.99,27.01,76.91
2005-05-16,5.7626,1.76,2.54,26.04,84.94
2005-05-17,5.0398,1.48,2.56,25.88,76.96
2005-05-18,4.6502,1.47,2.16,27.15,69.79
2005-05-19,6.6888,2.58,3.99,28.44,67.87
2005-05-20,5.525,2.25,3.55,25.7,88.34
2005-05-21,4.6202,2.15,3.54,26.36,81.24
2005-05-22,5.5944,2.01,3.27,26.36,78.52
2005-05-23,5.3513,1.95,3.09,26.11,77.98
2005-05-24,5.0227,1.66,2.71,26.82,75.74
2005-05-25,5.3304,1.76,2.82,27.07,75.17
2005-05-26,4.5442,2.55,3.59,26.48,79.18
2005-05-27,4.999,3.32,4.71,25.95,78.2
2005-05-28,4.5214,2.26,3.25,26.14,77.33
2005-05-29,4.9274,2.33,3.34,25.73,79.59
2005-05-30,5.0578,2.53,3.37,27.31,70.43
2005-05-31,4.0567,2.95,3.92,27.11,73.76
2005-06-01,3.7666,1.91,2.6,26.37,78.71
2005-06-02,4.4815,3.01,4.12,25.71,83.48
2005-06-03,4.129,3.86,5.28,25.28,83.71
2005-06-04,3.4968,4.47,6.5,23.55,92.38
2005-06-05,4.2658,3.29,4.72,25.29,80.69
2005-06-06,5.2495,2.36,3.47,26.02,77.69
2005-06-07,5.5512,2.33,3.42,27.62,71.92
2005-06-08,3.5273,2.84,4.14,25.3,84.12
2005-06-09,4.0956,3.47,4.74,26.02,82.1
2005-06-10,5.2603,3.38,5.0,24.9,88.07
2005-06-11,5.1358,2.32,3.69,25.45,82.72
2005-06-12,4.9824,2.25,3.57,26.4,81.68
2005-06-13,2.4406,3.34,4.78,24.67,90.28
2005-06-14,3.2743,3.29,4.9,24.01,92.85
2005-06-15,3.7594,2.32,3.61,24.94,87.19
2005-06-16,2.6839,2.27,3.53,25.22,86.32
2005-06-17,5.5435,1.92,3.08,25.79,83.03
2005-06-18,5.0278,2.66,4.06,26.27,82.47
2005-06-19,4.7441,3.77,5.1,25.43,84.16
2005-06-20,3.5191,3.7,5.04,24.68,84.23
2005-06-21,4.7326,2.7,3.81,24.61,82.84
2005-06-22,4.8806,2.52,3.66,23.78,87.1
2005-06-23,4.3627,2.58,3.9,25.38,81.26
2005-06-24,4.4328,3.22,4.66,24.86,86.6
2005-06-25,3.5021,2.71,4.04,23.77,90.58
2005-06-26,4.4304,3.46,5.14,23.33,91.03
2005-06-27,3.9857,3.56,5.24,23.42,90.64
2005-06-28,3.343,3.3,4.9,23.98,87.09
2005-06-29,3.7394,3.16,4.62,23.94,86.08
2005-06-30,4.1009,3.54,5.04,23.47,86.89
2005-07-01,5.0134,3.03,4.25,24.62,83.22
2005-07-02,4.7688,3.94,5.39,24.7,83.51
2005-07-03,5.045,3.57,5.27,23.34,88.87
2005-07-04,4.6248,2.37,3.66,24.92,81.58
2005-07-05,4.3423,2.3,3.55,25.43,83.79
2005-07-06,2.419,4.19,5.89,23.3,88.46
2005-07-07,5.3928,3.03,4.28,23.58,83.87
2005-07-08,5.3902,3.66,5.09,24.15,84.69
2005-07-09,2.1127,3.83,5.58,22.53,95.2
2005-07-10,3.6034,5.15,7.46,22.19,93.13
2005-07-11,4.5223,2.84,4.4,23.95,86.12
2005-07-12,4.4695,3.12,4.72,23.65,88.64
2005-07-13,4.8799,4.32,6.13,23.6,90.33
2005-07-14,2.9398,4.58,6.58,23.46,88.79
2005-07-15,4.5425,3.29,5.13,23.18,90.6
2005-07-16,5.436,2.47,3.91,24.35,87.43
2005-07-17,5.1456,1.75,3.06,25.32,85.28
2005-07-18,3.0785,4.69,6.55,24.58,89.18
2005-07-19,3.5616,4.94,7.01,22.74,91.71
2005-07-20,3.5947,3.12,4.68,22.71,88.07
2005-07-21,3.9307,1.29,2.22,24.28,84.87
2005-07-22,4.483,3.21,4.56,23.93,89.1
2005-07-23,5.4218,3.78,5.5,23.76,89.3
2005-07-24,4.662,3.34,4.93,24.3,88.43
2005-07-25,4.6632,3.35,4.88,23.89,88.66
2005-07-26,4.6085,3.12,4.77,23.02,94.59
2005-07-27,4.0073,3.26,4.96,23.86,87.21
2005-07-28,4.5511,2.84,4.25,25.0,84.19
2005-07-29,4.999,4.04,5.66,24.85,86.07
2005-07-30,4.0702,3.18,4.46,24.73,83.47
2005-07-31,3.8988,4.17,5.75,24.15,83.0
2005-08-01,4.0464,4.49,6.12,24.32,84.02
2005-08-02,4.0169,4.15,5.89,23.39,87.12
2005-08-03,4.4537,3.53,4.81,24.6,82.58
2005-08-04,3.5136,3.67,5.17,23.7,85.5
2005-08-05,4.063,4.12,5.78,23.75,86.03
2005-08-06,3.3569,3.0,4.12,24.09,85.64
2005-08-07,3.5945,3.38,4.63,24.66,84.46
2005-08-08,4.4455,3.53,5.01,23.56,87.65
2005-08-09,4.0358,4.4,6.33,23.55,88.61
2005-08-10,4.0646,3.79,5.52,23.9,84.95
2005-08-11,4.4798,3.7,5.35,24.2,85.31
2005-08-12,4.4664,4.9,6.92,23.8,89.01
2005-08-13,4.6495,3.89,5.74,24.75,87.76
2005-08-14,3.3038,2.33,3.59,24.88,87.73
2005-08-15,4.3358,5.82,8.09,23.39,89.14
2005-08-16,4.8655,4.04,5.92,23.24,87.97
2005-08-17,4.2017,3.5,5.14,22.87,90.55
2005-08-18,4.0946,3.61,5.34,22.46,93.12
2005-08-19,4.387,4.51,6.46,22.68,90.66
2005-08-20,4.5828,4.15,5.94,23.25,87.91
2005-08-21,3.9662,2.82,4.3,22.76,89.72
2005-08-22,4.6373,3.83,5.57,22.75,90.9
2005-08-23,5.2855,3.82,5.53,23.58,88.37
2005-08-24,4.8566,3.99,5.83,23.08,91.32
2005-08-25,5.4547,3.1,4.73,22.85,91.32
2005-08-26,4.4506,2.24,3.48,24.2,86.5
2005-08-27,4.9589,3.06,4.67,23.32,92.48
2005-08-28,5.4425,4.22,6.07,23.54,90.11
2005-08-29,4.2919,3.31,5.14,23.67,91.94
2005-08-30,4.8146,2.39,3.7,23.31,91.37
2005-08-31,5.016,3.15,4.88,23.38,90.52
2005-09-01,5.1708,2.7,4.12,23.48,90.0
2005-09-02,4.7609,3.72,5.56,24.21,87.69
2005-09-03,4.2646,4.14,6.12,22.66,93.49
2005-09-04,5.1749,2.87,4.63,23.66,90.66
2005-09-05,5.389,2.39,3.95,23.25,92.02
2005-09-06,2.5682,2.54,3.88,24.02,93.45
2005-09-07,4.3702,4.81,7.04,23.28,92.53
2005-09-08,5.0474,3.73,5.69,24.03,88.39
2005-09-09,5.0897,1.3,2.32,23.72,90.28
2005-09-10,4.9514,2.49,4.0,24.75,87.59
2005-09-11,5.1725,2.32,3.58,25.09,88.04
2005-09-12,3.6686,5.19,7.32,23.61,93.41
2005-09-13,4.0776,4.22,6.22,23.59,93.43
2005-09-14,4.7462,3.0,4.57,24.0,90.78
2005-09-15,4.4633,2.78,4.41,23.8,91.23
2005-09-16,5.0162,2.54,3.89,23.67,91.92
2005-09-17,5.6909,3.58,5.45,23.81,90.43
2005-09-18,5.3321,1.75,2.72,23.26,89.52
2005-09-19,5.5013,2.04,3.4,25.4,86.49
2005-09-20,5.706,2.63,3.88,25.32,87.91
2005-09-21,4.5734,4.38,6.25,23.93,90.79
2005-09-22,4.1321,3.61,5.3,23.04,91.77
2005-09-23,4.8866,2.59,4.02,24.29,87.52
2005-09-24,4.3402,2.57,4.01,24.2,92.05
2005-09-25,5.5366,3.2,4.7,24.07,90.85
2005-09-26,2.9928,3.94,5.93,22.88,93.15
2005-09-27,4.4431,2.09,3.2,23.21,92.38
2005-09-28,4.7023,2.09,3.3,23.65,90.12
2005-09-29,4.8379,1.91,3.46,24.55,85.27
2005-09-30,5.4826,3.51,5.62,24.18,88.02
2005-10-01,5.0059,1.99,3.27,24.85,86.15
2005-10-02,5.3842,2.6,3.97,24.0,91.63
2005-10-03,5.3225,1.96,3.25,24.65,86.95
2005-10-04,3.0382,2.46,3.89,24.42,90.4
2005-10-05,4.8017,2.78,4.16,22.85,92.36
2005-10-06,5.9045,1.71,2.69,24.81,82.38
2005-10-07,4.0085,2.03,3.35,25.3,81.53
2005-10-08,5.5745,2.14,3.57,24.68,87.56
2005-10-09,4.1191,2.46,3.9,23.74,87.77
2005-10-10,5.545,1.87,2.91,24.96,84.61
2005-10-11,5.2181,1.38,2.38,24.56,88.56
2005-10-12,5.4118,3.04,4.51,23.83,80.94
2005-10-13,5.4401,1.62,2.67,24.93,82.77
2005-10-14,5.8154,1.69,2.8,25.57,82.13
2005-10-15,5.9801,1.74,2.64,25.52,82.79
2005-10-16,5.7974,1.51,2.54,26.06,81.1
2005-10-17,6.2501,1.05,1.54,26.53,79.01
2005-10-18,5.441,1.94,3.21,26.05,79.03
2005-10-19,5.2992,1.91,3.07,25.1,84.66
2005-10-20,6.0053,2.5,3.97,25.1,83.14
2005-10-21,4.8859,1.64,2.82,25.78,79.89
2005-10-22,4.8948,1.28,1.97,25.92,80.4
2005-10-23,4.8252,3.02,4.72,24.07,87.82
2005-10-24,5.8128,1.74,2.97,25.52,80.18
2005-10-25,5.8123,1.81,3.14,25.3,82.57
2005-10-26,5.6935,1.68,2.88,25.15,83.52
2005-10-27,5.73,1.34,2.33,25.39,82.95
2005-10-28,4.4494,2.65,3.9,23.67,92.57
2005-10-29,5.2279,1.54,2.55,24.62,84.44
2005-10-30,5.1554,1.43,2.3,25.95,79.7
2005-10-31,5.0609,1.91,2.92,25.33,83.96
2005-11-01,4.5518,2.08,3.54,24.64,89.94
2005-11-02,4.6639,1.51,2.53,24.83,83.11
2005-11-03,4.2773,1.68,2.98,24.89,85.32
2005-11-04,4.649,1.39,2.19,24.92,85.28
2005-11-05,4.1254,1.42,2.36,24.16,87.18
2005-11-06,5.0726,2.45,3.75,25.02,77.93
2005-11-07,5.4874,1.71,2.39,26.41,72.97
2005-11-08,5.8087,1.69,2.49,27.43,67.23
2005-11-09,5.8471,1.87,3.12,26.3,72.08
2005-11-10,5.6114,1.69,2.96,26.01,75.42
2005-11-11,4.3543,1.3,2.18,26.17,74.86
2005-11-12,4.4549,1.81,3.02,25.28,79.73
2005-11-13,4.8862,2.03,3.49,25.99,76.54
2005-11-14,5.003,2.03,3.47,25.78,76.77
2005-11-15,5.1955,1.92,3.26,26.41,74.55
2005-11-16,4.9716,1.75,2.78,25.21,81.75
2005-11-17,5.2243,1.8,2.72,24.81,82.6
2005-11-18,4.3094,1.54,2.49,25.53,80.84
2005-11-19,5.1655,1.88,2.92,26.02,80.32
2005-11-20,4.7611,1.76,2.96,26.02,78.22
2005-11-21,5.4118,1.83,2.79,26.01,77.54
2005-11-22,4.9526,1.59,2.55,25.62,78.8
2005-11-23,5.0544,1.6,2.96,26.31,74.23
2005-11-24,5.3866,1.81,3.23,26.91,70.33
2005-11-25,4.6258,2.08,3.27,26.12,75.99
2005-11-26,4.2041,2.02,3.28,25.07,79.6
2005-11-27,4.2545,1.52,2.58,26.03,72.96
2005-11-28,4.8151,1.57,2.72,26.64,71.04
2005-11-29,5.5783,1.98,3.28,27.68,67.11
2005-11-30,5.4254,2.11,3.5,27.42,69.21
2005-12-01,5.101,2.14,3.45,27.61,69.32
2005-12-02,4.7357,1.78,3.01,27.63,69.49
2005-12-03,3.2508,1.82,2.97,27.06,70.17
2005-12-04,4.8504,1.64,2.91,26.5,71.08
2005-12-05,3.9281,2.31,3.7,26.93,67.02
2005-12-06,4.7083,1.87,3.24,26.88,67.53
2005-12-07,4.9154,1.99,3.22,26.59,71.45
2005-12-08,4.9123,1.75,2.99,26.13,74.86
2005-12-09,4.1597,2.38,3.81,25.24,82.36
2005-12-10,3.7402,2.95,4.47,25.37,75.8
2005-12-11,4.5353,1.76,3.02,25.42,76.49
2005-12-12,4.5888,1.74,2.71,26.57,71.35
2005-12-13,3.6461,1.61,2.58,24.89,80.55
2005-12-14,5.0443,1.97,3.0,26.04,67.17
2005-12-15,5.2375,3.12,5.1,25.75,52.13
2005-12-16,5.202,1.76,2.73,27.08,61.22
2005-12-17,5.1259,1.54,2.29,27.58,59.66
2005-12-18,5.0861,2.16,3.3,26.72,63.69
2005-12-19,5.2104,1.92,2.84,27.54,61.2
2005-12-20,4.9157,1.91,3.08,27.11,64.89
2005-12-21,4.4712,2.09,3.51,26.62,67.54
2005-12-22,5.0069,2.0,3.26,26.91,67.03
2005-12-23,4.6426,2.23,3.59,26.19,71.14
2005-12-24,4.8005,2.43,3.85,27.07,65.02
2005-12-25,4.0428,1.56,2.38,25.63,71.77
2005-12-26,4.2946,2.97,4.6,25.88,52.01
2005-12-27,4.9315,2.82,4.33,26.41,37.03
2005-12-28,5.3278,2.16,3.19,26.84,48.51
2005-12-29,5.1962,1.98,3.21,27.16,64.21
2005-12-30,5.3472,2.45,3.67,27.09,43.4
2005-12-31,5.7331,2.69,4.12,26.28,36.76
2006-01-01,5.6098,2.47,3.83,26.2,44.4
2006-01-02,5.4955,1.91,3.13,26.09,49.65
2006-01-03,5.4173,2.25,3.87,26.23,57.91
2006-01-04,5.4108,1.96,3.3,27.51,61.52
