date,GHI,WS10M,WS50M,T2M,RH2M
2012-04-28,6.7073,1.88,2.84,27.57,80.15
2012-04-29,6.4774,1.18,1.87,27.56,78.4
2012-04-30,6.0257,1.6,2.33,26.53,87.38
2012-05-01,5.7871,2.22,3.13,26.59,86.98
2012-05-02,5.8176,1.36,2.12,27.2,79.25
2012-05-03,5.8826,2.29,3.28,27.49,80.94
2012-05-04,5.3726,2.09,3.0,27.55,81.94
2012-05-05,4.8038,1.85,2.57,27.74,81.15
2012-05-06,6.3478,1.66,2.2,28.65,76.03
2012-05-07,5.6477,1.95,2.7,28.16,80.23
2012-05-08,4.962,1.77,2.6,27.53,84.79
2012-05-09,3.7663,2.42,3.57,27.34,83.69
2012-05-10,5.6518,1.7,2.38,27.54,78.59
2012-05-11,6.319,1.43,2.23,26.91,82.86
2012-05-12,4.4345,1.82,2.72,26.69,84.8
2012-05-13,6.5587,1.9,2.52,27.47,80.03
2012-05-14,6.492,2.94,4.24,27.34,81.1
2012-05-15,4.0661,2.92,4.11,26.83,84.81
2012-05-16,3.9305,1.68,2.41,26.4,86.38
2012-05-17,5.3002,2.46,3.57,26.56,85.61
2012-05-18,5.1648,2.31,3.25,26.56,85.53
2012-05-19,4.4974,2.3,3.25,27.29,83.03
2012-05-20,3.3223,1.94,2.85,27.14,85.32
2012-05-21,6.2702,2.15,3.04,26.48,85.82
2012-05-22,5.3923,1.85,2.54,27.15,77.79
2012-05-23,5.2205,1.53,2.38,26.72,84.37
2012-05-24,4.6373,1.32,2.01,27.16,81.21
2012-05-25,5.9731,2.28,3.25,26.97,82.37
2012-05-26,3.0732,1.43,2.05,27.18,79.01
2012-05-27,6.1601,1.9,2.61,27.5,80.0
2012-05-28,4.5053,2.32,3.19,27.69,80.94
2012-05-29,5.6258,2.97,4.16,27.65,81.38
2012-05-30,5.2846,1.97,2.72,27.53,81.03
2012-05-31,3.726,2.13,3.07,27.02,86.23
2012-06-01,1.493,2.37,3.54,25.55,88.78
2012-06-02,5.1545,2.27,3.42,25.95,87.24
2012-06-03,2.5524,1.94,2.85,26.09,88.38
2012-06-04,4.9627,2.16,3.19,25.72,88.98
2012-06-05,6.1054,2.06,3.07,26.29,84.6
2012-06-06,3.9086,2.33,3.38,25.83,88.28
2012-06-07,3.4966,1.91,2.83,26.56,87.31
2012-06-08,4.5629,2.07,3.06,26.54,86.65
2012-06-09,6.3763,1.83,2.69,27.02,85.53
2012-06-10,4.7993,2.01,3.0,27.03,87.01
2012-06-11,2.4607,2.3,3.48,26.69,90.17
2012-06-12,1.2504,2.7,3.97,26.57,89.34
2012-06-13,4.266,2.35,3.48,25.37,91.29
2012-06-14,6.1183,1.71,2.42,26.48,79.44
2012-06-15,5.1226,2.55,3.74,25.86,92.31
2012-06-16,4.4861,2.4,3.53,25.84,92.1
2012-06-17,4.3728,2.42,3.53,25.79,88.0
2012-06-18,3.924,1.81,2.78,25.97,88.08
2012-06-19,5.4854,1.9,2.84,25.9,86.67
2012-06-20,3.1342,1.85,2.6,26.17,87.39
2012-06-21,5.5327,2.24,3.2,25.92,89.83
2012-06-22,2.6654,2.85,4.13,25.87,90.68
2012-06-23,3.3331,3.03,4.48,25.58,91.68
2012-06-24,4.554,2.17,3.19,25.5,87.59
2012-06-25,4.4832,2.28,3.23,25.68,85.27
2012-06-26,2.6784,3.25,4.61,25.11,92.05
2012-06-27,5.5747,2.4,3.44,25.42,87.75
2012-06-28,5.6623,2.51,3.66,25.89,86.0
2012-06-29,4.1203,3.21,4.57,25.42,88.49
2012-06-30,1.9862,3.13,4.5,25.25,90.46
2012-07-01,6.7318,2.24,3.33,25.12,90.14
2012-07-02,4.1359,3.27,4.75,25.53,88.71
2012-07-03,2.6434,2.98,4.39,24.58,90.25
2012-07-04,4.2278,2.55,3.73,24.98,90.21
2012-07-05,2.2865,2.99,4.29,25.07,90.1
2012-07-06,3.3595,3.2,4.63,24.91,90.76
2012-07-07,3.5222,2.68,3.98,25.08,90.45
2012-07-08,1.2982,2.86,4.2,24.78,91.75
2012-07-09,2.9448,2.23,3.28,24.95,94.69
2012-07-10,4.4688,3.57,5.26,25.08,92.47
2012-07-11,1.4242,2.92,4.28,25.24,91.26
2012-07-12,6.013,2.48,3.55,25.8,86.52
2012-07-13,4.6032,2.53,3.76,24.71,90.99
2012-07-14,2.6798,3.25,4.72,25.03,88.94
2012-07-15,2.797,3.69,5.37,25.07,89.7
2012-07-16,1.7345,3.62,5.33,25.09,88.0
2012-07-17,4.7614,2.65,3.93,25.0,89.13
2012-07-18,5.4677,2.35,3.4,25.5,87.78
2012-07-19,4.1592,3.18,4.64,25.29,91.86
2012-07-20,1.2926,4.37,6.33,24.94,92.96
2012-07-21,3.2638,3.17,4.65,25.21,88.25
2012-07-22,6.3067,2.35,3.38,25.23,88.43
2012-07-23,1.9229,3.99,5.66,24.88,93.86
2012-07-24,4.6318,3.75,5.48,25.06,91.38
2012-07-25,4.3351,3.24,4.7,25.13,89.93
2012-07-26,4.4542,3.46,5.03,25.08,91.78
2012-07-27,3.941,3.39,4.95,24.68,94.1
2012-07-28,3.3307,3.45,5.01,25.07,91.04
2012-07-29,1.121,3.07,4.51,24.6,93.08
2012-07-30,5.0251,3.13,4.58,25.25,88.47
2012-07-31,3.8666,3.23,4.75,25.05,90.16
2012-08-01,1.4342,3.2,4.69,24.87,91.57
2012-08-02,2.9741,3.06,4.5,24.19,93.36
2012-08-03,4.9702,2.37,3.54,24.8,88.63
2012-08-04,3.2902,2.54,3.81,25.16,89.81
2012-08-05,3.023,3.04,4.5,24.93,90.15
2012-08-06,4.3097,2.37,3.53,24.77,91.68
2012-08-07,2.9218,2.74,4.08,25.05,88.99
2012-08-08,0.6694,3.52,5.18,24.97,92.14
2012-08-09,2.5651,4.07,5.96,25.28,91.79
2012-08-10,4.1966,3.33,4.9,25.13,89.08
2012-08-11,4.1921,3.22,4.65,24.86,88.89
2012-08-12,3.7942,4.29,6.09,24.79,93.33
2012-08-13,3.641,3.77,5.54,24.9,89.52
2012-08-14,4.9858,3.01,4.42,24.89,86.48
2012-08-15,3.3425,2.86,4.18,24.83,89.45
2012-08-16,1.6778,3.27,4.77,24.26,94.52
2012-08-17,5.2831,3.07,4.48,24.6,87.56
2012-08-18,4.9154,2.8,4.0,24.87,86.36
2012-08-19,4.3402,3.5,5.08,24.88,91.1
2012-08-20,4.968,3.38,4.94,24.81,91.1
2012-08-21,5.2939,3.01,4.4,25.33,90.08
2012-08-22,2.8332,3.17,4.61,25.36,92.38
2012-08-23,2.8841,2.76,4.01,24.35,91.11
2012-08-24,3.9886,2.66,3.9,24.77,91.73
2012-08-25,2.8234,3.02,4.44,24.87,90.93
2012-08-26,4.2986,2.82,4.16,24.53,91.88
2012-08-27,5.946,2.64,3.89,24.67,93.56
2012-08-28,5.0213,2.67,3.96,25.34,92.39
2012-08-29,4.8888,3.47,5.02,25.24,93.21
2012-08-30,4.2826,4.01,5.7,24.93,94.62
2012-08-31,4.2406,2.95,4.38,25.1,91.38
2012-09-01,2.417,3.26,4.83,25.6,89.09
2012-09-02,4.4131,2.0,3.02,24.49,88.94
2012-09-03,4.1345,2.49,3.62,24.27,87.01
2012-09-04,5.7362,2.57,3.84,24.79,90.65
2012-09-05,6.1973,3.02,4.54,25.45,91.01
2012-09-06,4.8086,3.2,4.72,25.28,91.67
2012-09-07,4.4304,2.52,3.7,25.36,89.76
2012-09-08,5.4518,2.12,3.11,24.94,90.44
2012-09-09,3.8357,2.8,4.07,25.17,91.53
2012-09-10,4.5804,2.39,3.5,24.98,92.86
2012-09-11,5.6381,1.94,2.77,26.03,87.13
2012-09-12,3.397,2.96,4.35,24.68,93.87
2012-09-13,3.379,2.88,4.17,25.18,88.9
2012-09-14,3.6415,2.91,4.26,25.09,94.32
2012-09-15,5.4878,2.23,3.34,25.68,90.17
2012-09-16,1.973,2.62,3.93,25.55,89.45
2012-09-17,5.0798,3.14,4.63,25.4,89.66
2012-09-18,4.1777,2.53,3.81,25.17,90.56
2012-09-19,3.3948,2.36,3.59,25.27,91.43
2012-09-20,3.9125,2.63,3.92,25.28,88.75
2012-09-21,3.8215,2.9,4.29,25.31,90.54
2012-09-22,5.0455,2.74,4.1,25.52,91.39
2012-09-23,4.6056,2.41,3.58,25.01,91.87
2012-09-24,5.922,1.87,2.77,25.59,88.77
2012-09-25,6.6324,2.06,3.11,25.48,90.42
2012-09-26,5.9801,2.25,3.4,25.69,92.07
2012-09-27,4.2742,3.26,4.72,25.28,94.33
2012-09-28,1.3296,3.88,5.52,25.28,94.64
2012-09-29,4.6399,2.1,2.99,25.37,89.26
2012-09-30,6.2186,1.62,2.21,25.79,86.22
2012-10-01,6.6751,1.72,2.59,26.67,87.83
2012-10-02,4.9632,2.52,3.77,25.56,94.15
2012-10-03,5.9566,2.28,3.43,25.7,90.07
2012-10-04,5.1389,2.31,3.32,25.91,88.36
2012-10-05,5.7725,1.75,2.65,25.9,88.09
2012-10-06,4.3704,1.23,1.92,25.95,90.97
2012-10-07,3.3365,2.04,3.1,25.78,93.83
2012-10-08,4.4818,1.45,2.33,25.64,89.09
2012-10-09,3.8292,1.05,1.59,26.16,83.16
2012-10-10,5.8351,1.62,2.53,26.11,87.17
2012-10-11,3.9478,1.69,2.47,25.6,89.31
2012-10-12,5.3988,1.86,2.66,25.86,88.94
2012-10-13,5.0206,2.17,3.14,26.05,88.1
2012-10-14,5.5718,2.38,3.48,25.93,89.27
2012-10-15,6.0581,2.08,3.12,26.48,87.71
2012-10-16,3.4085,2.42,3.62,26.47,89.29
2012-10-17,4.4642,3.21,4.55,25.73,93.72
2012-10-18,4.938,1.92,2.82,25.67,88.7
2012-10-19,3.4783,2.03,3.08,25.54,88.78
2012-10-20,5.4055,2.45,3.54,25.42,88.89
2012-10-21,5.196,1.99,3.01,25.42,90.84
2012-10-22,3.7918,1.59,2.53,25.77,88.96
2012-10-23,5.2133,2.62,3.73,25.66,88.7
2012-10-24,5.5267,1.07,1.58,26.57,85.59
2012-10-25,4.6255,1.58,2.32,25.75,92.01
2012-10-26,6.2928,1.3,1.88,26.17,87.98
2012-10-27,6.0706,1.37,2.12,25.5,92.5
2012-10-28,3.0043,2.53,3.73,24.34,93.89
2012-10-29,6.0811,1.31,2.01,25.84,87.48
2012-10-30,4.4647,1.59,2.24,25.79,89.46
2012-10-31,5.4792,1.75,2.65,25.43,88.78
2012-11-01,6.3451,1.33,1.99,26.72,85.03
2012-11-02,5.4797,1.18,1.9,26.7,90.11
2012-11-03,5.005,2.24,3.4,26.21,91.67
2012-11-04,5.8879,1.81,2.76,25.74,90.19
2012-11-05,5.8162,1.5,2.15,26.35,84.7
2012-11-06,6.1673,1.54,2.32,26.49,86.45
2012-11-07,6.3811,1.43,2.17,26.77,85.75
2012-11-08,2.9549,1.78,2.69,25.84,91.12
2012-11-09,6.0202,1.55,2.29,26.47,86.86
2012-11-10,3.8513,1.85,2.83,26.47,89.26
2012-11-11,4.0471,2.47,3.75,26.07,91.04
2012-11-12,5.2867,1.93,2.86,26.12,88.46
2012-11-13,4.0502,1.28,1.8,27.0,82.92
2012-11-14,2.9438,1.43,2.3,26.34,90.2
2012-11-15,2.6909,1.78,2.73,26.37,89.53
2012-11-16,5.598,1.42,2.09,26.36,87.39
2012-11-17,5.3767,1.77,2.61,26.3,91.21
2012-11-18,5.0702,1.73,2.39,26.95,90.54
2012-11-19,5.6954,1.37,1.97,26.46,89.51
2012-11-20,5.5627,1.68,2.69,26.74,87.74
2012-11-21,3.4572,1.55,2.46,26.72,88.99
2012-11-22,5.0378,1.53,2.25,26.43,88.87
2012-11-23,5.0818,1.24,1.86,26.5,85.89
2012-11-24,2.6618,1.86,2.85,25.5,91.95
2012-11-25,5.2102,1.26,1.92,26.68,84.28
2012-11-26,4.1076,1.47,2.23,26.13,87.47
2012-11-27,4.2653,1.71,2.48,26.36,85.66
2012-11-28,5.2874,1.71,2.54,26.73,84.81
2012-11-29,5.3914,1.2,1.78,26.92,86.21
2012-11-30,4.6687,1.41,2.06,26.39,89.25
2012-12-01,1.8835,1.92,2.85,26.28,88.19
2012-12-02,4.4897,1.41,1.97,26.65,82.06
2012-12-03,4.1978,1.99,2.96,26.43,81.51
2012-12-04,5.6045,1.46,2.07,26.13,78.43
2012-12-05,4.5442,1.42,2.01,25.82,79.02
2012-12-06,4.0728,1.93,2.72,25.54,78.05
2012-12-07,5.5538,1.84,2.72,25.43,79.03
2012-12-08,5.7468,1.54,2.18,25.21,74.04
2012-12-09,5.5591,1.28,1.81,25.52,74.24
2012-12-10,5.6143,1.45,1.99,25.82,72.86
2012-12-11,5.671,1.44,1.97,25.36,71.74
2012-12-12,4.7806,1.2,1.58,26.26,75.03
2012-12-13,4.1218,1.44,1.96,26.29,80.32
2012-12-14,5.485,1.85,2.57,26.3,78.67
2012-12-15,4.6622,2.2,3.43,25.35,79.64
2012-12-16,5.467,2.64,4.06,24.51,78.26
2012-12-17,5.2882,2.45,3.51,23.55,78.69
2012-12-18,4.7438,1.34,1.86,24.79,67.55
2012-12-19,4.387,2.11,3.08,23.16,78.92
2012-12-20,5.7754,2.6,3.85,22.89,76.83
2012-12-21,5.8363,1.91,2.65,23.27,74.4
2012-12-22,5.2073,1.23,1.71,24.81,69.49
2012-12-23,5.3633,1.59,2.23,24.84,71.23
2012-12-24,5.2632,1.17,1.58,25.82,73.43
2012-12-25,5.4398,1.67,2.28,26.0,73.81
2012-12-26,5.5889,1.13,1.48,26.69,73.05
2012-12-27,5.6038,1.95,2.78,24.67,77.93
2012-12-28,5.1655,1.26,1.68,25.25,76.01
2012-12-29,5.1408,2.08,2.98,24.37,71.19
2012-12-30,5.4182,2.83,4.29,22.83,72.95
2012-12-31,5.8111,2.99,4.33,21.7,73.13
2013-01-01,4.9829,2.43,3.4,22.34,68.93
2013-01-02,5.7413,1.86,2.57,23.03,65.34
2013-01-03,5.5555,1.69,2.33,24.24,63.05
2013-01-04,5.5982,2.29,3.29,23.67,67.6
2013-01-05,5.6654,2.78,4.16,21.87,73.91
2013-01-06,5.0712,2.42,3.33,22.03,71.93
2013-01-07,5.5759,2.04,2.77,23.36,71.41
2013-01-08,4.3642,2.25,3.35,22.94,71.74
2013-01-09,4.5307,1.79,2.49,22.59,73.8
2013-01-10,5.1434,1.52,2.07,24.57,66.0
2013-01-11,5.5027,1.04,1.45,25.4,66.4
2013-01-12,5.6712,2.02,2.95,24.66,68.59
2013-01-13,5.6383,1.84,2.6,24.41,66.89
2013-01-14,5.5956,1.58,2.18,24.67,64.47
2013-01-15,5.8147,1.63,2.27,25.12,64.48
2013-01-16,5.8817,2.03,2.83,23.81,66.69
2013-01-17,5.5195,1.58,2.3,24.87,61.66
2013-01-18,5.8234,2.0,2.85,24.12,65.42
2013-01-19,5.7036,1.73,2.4,25.21,74.16
2013-01-20,5.5325,1.42,2.06,26.36,79.91
2013-01-21,5.5759,2.05,3.17,26.49,80.56
2013-01-22,5.1631,2.24,3.42,25.96,78.51
2013-01-23,5.6254,1.93,3.0,26.22,78.9
2013-01-24,5.6155,1.8,2.59,26.62,83.34
2013-01-25,5.1502,1.43,2.01,26.71,81.53
2013-01-26,4.2312,2.41,3.46,26.07,73.94
2013-01-27,4.1002,2.44,4.06,24.84,70.64
2013-01-28,5.7665,2.14,3.17,25.53,70.05
2013-01-29,5.8685,1.88,2.93,25.82,76.79
2013-01-30,5.8058,1.74,2.49,26.63,79.16
2013-01-31,5.8654,1.45,2.07,26.84,81.65
2013-02-01,5.681,2.02,3.04,26.52,73.89
2013-02-02,5.6386,2.3,3.42,24.51,73.05
2013-02-03,5.6935,1.74,2.57,25.48,84.68
2013-02-04,5.4379,1.53,2.3,26.15,84.16
2013-02-05,5.3443,1.73,2.61,26.19,83.68
2013-02-06,5.6938,1.94,2.83,26.26,74.97
2013-02-07,5.291,1.71,2.53,24.22,75.76
2013-02-08,5.4881,1.85,2.79,26.01,84.87
2013-02-09,4.9582,1.84,2.74,26.6,83.83
2013-02-10,5.9465,2.05,2.96,26.5,85.44
2013-02-11,5.838,2.19,3.29,26.25,87.13
2013-02-12,5.9292,2.13,3.16,26.69,85.7
2013-02-13,6.1714,1.9,2.89,27.0,83.47
2013-02-14,6.306,1.91,2.79,26.78,81.79
2013-02-15,5.7502,2.43,3.49,26.64,83.45
2013-02-16,5.6078,2.58,3.77,26.5,82.72
2013-02-17,5.539,2.5,3.68,26.37,83.84
2013-02-18,6.1464,2.23,3.32,26.18,84.85
2013-02-19,6.2062,2.09,3.08,25.95,85.95
2013-02-20,6.5974,1.8,2.52,26.68,80.72
2013-02-21,6.5378,1.81,2.67,27.11,77.0
2013-02-22,6.1637,1.61,2.45,27.2,79.55
2013-02-23,6.4829,2.03,2.95,27.28,82.06
2013-02-24,6.3967,2.25,3.23,26.92,83.28
2013-02-25,6.7999,2.27,3.47,26.42,79.96
2013-02-26,6.4253,2.28,3.41,26.39,82.7
2013-02-27,6.3086,2.26,3.22,27.13,83.18
2013-02-28,6.2237,1.96,2.93,26.75,78.13
2013-03-01,6.5395,2.24,3.45,26.8,79.4
2013-03-02,6.3012,1.66,2.45,26.85,83.01
2013-03-03,6.4207,1.72,2.49,27.94,80.59
2013-03-04,6.6888,2.17,3.13,27.54,83.28
2013-03-05,6.8014,1.94,2.85,27.57,79.73
2013-03-06,6.7663,2.01,3.0,27.33,79.59
2013-03-07,6.5964,2.02,2.88,27.87,79.51
2013-03-08,6.485,2.31,3.32,27.81,80.76
2013-03-09,6.3096,2.63,3.76,27.55,81.34
2013-03-10,6.8674,2.36,3.35,27.65,80.47
2013-03-11,5.0004,2.42,3.49,27.43,83.37
2013-03-12,5.6302,2.24,3.2,27.32,83.26
2013-03-13,6.1342,2.46,3.47,27.24,82.83
2013-03-14,4.5727,1.89,2.59,27.55,79.8
2013-03-15,6.1613,2.45,3.56,26.9,83.92
2013-03-16,5.1708,1.91,2.76,27.47,79.13
2013-03-17,5.9448,1.82,2.46,27.91,80.39
2013-03-18,5.4228,1.99,2.84,27.53,82.84
2013-03-19,6.3074,2.03,2.91,27.85,80.55
2013-03-20,6.816,2.44,3.43,28.28,74.11
2013-03-21,6.4418,2.89,4.1,26.71,75.67
2013-03-22,5.8999,3.14,4.46,27.06,77.15
2013-03-23,6.2592,3.06,4.39,27.45,76.26
2013-03-24,6.4543,2.32,3.24,27.14,79.18
2013-03-25,6.2575,2.05,2.91,27.48,79.66
2013-03-26,5.8519,2.08,2.96,27.41,81.43
2013-03-27,5.7187,2.61,3.69,26.72,84.37
2013-03-28,5.9294,2.28,3.27,27.14,81.53
2013-03-29,5.7931,1.88,2.68,27.33,80.83
2013-03-30,6.859,1.89,2.63,28.55,75.61
2013-03-31,6.9866,2.16,2.94,28.05,79.0
2013-04-01,6.0871,2.26,3.11,28.05,79.1
2013-04-02,6.701,1.94,2.65,27.53,80.5
2013-04-03,3.839,2.4,3.27,27.11,80.09
2013-04-04,6.8254,2.5,3.45,27.64,77.57
2013-04-05,5.5166,2.15,2.87,27.58,77.1
2013-04-06,6.0756,1.67,2.28,27.9,77.03
2013-04-07,5.7984,1.82,2.63,27.2,81.97
2013-04-08,6.7697,2.51,3.55,27.39,79.57
2013-04-09,6.7649,2.29,3.24,27.88,74.82
2013-04-10,6.4723,1.95,2.73,28.61,68.25
2013-04-11,6.739,2.15,2.84,28.44,73.8
2013-04-12,5.933,2.3,3.14,27.99,75.81
2013-04-13,5.5937,2.12,3.01,27.65,78.72
2013-04-14,6.4342,1.88,2.56,28.2,78.03
2013-04-15,6.5066,2.21,2.95,28.41,77.59
2013-04-16,5.6969,2.54,3.45,27.49,81.0
2013-04-17,6.4819,2.76,3.88,28.41,75.3
2013-04-18,6.6204,2.67,3.73,27.94,76.88
2013-04-19,5.7595,2.84,3.93,28.12,74.64
2013-04-20,6.3036,2.74,3.73,28.12,70.21
2013-04-21,6.4231,2.62,3.57,27.85,70.01
2013-04-22,6.427,2.5,3.45,27.93,70.88
2013-04-23,6.8582,2.72,3.81,27.6,71.27
2013-04-24,5.6813,2.71,3.84,27.07,74.27
2013-04-25,5.7142,2.43,3.37,27.7,68.59
2013-04-26,6.3523,2.15,2.94,27.33,73.77
2013-04-27,5.8486,1.99,2.68,28.15,72.34
2013-04-28,6.3581,1.99,2.64,28.89,70.25
2013-04-29,6.4512,2.09,2.78,29.01,70.36
2013-04-30,6.1452,2.14,2.84,28.72,70.57
2013-05-01,6.2422,2.03,2.68,28.44,71.61
2013-05-02,4.3469,2.23,3.04,27.58,79.41
2013-05-03,5.8764,2.19,3.03,28.28,77.38
2013-05-04,6.4894,2.3,3.26,28.54,74.58
2013-05-05,6.2098,2.12,2.86,28.47,75.63
2013-05-06,6.5726,1.82,2.53,28.61,77.88
2013-05-07,6.6648,1.81,2.54,27.96,80.33
2013-05-08,4.0639,1.97,2.77,27.39,84.01
2013-05-09,5.6206,2.33,3.4,27.12,85.68
2013-05-10,4.6404,2.1,3.04,27.07,83.33
2013-05-11,5.8202,2.19,3.02,27.57,80.47
2013-05-12,4.9687,2.27,3.16,27.52,80.21
2013-05-13,6.6794,1.54,2.27,28.19,78.32
2013-05-14,6.3214,1.68,2.29,28.83,77.27
2013-05-15,4.8499,2.31,3.22,27.55,83.63
2013-05-16,1.2658,2.95,4.31,26.25,92.76
2013-05-17,5.4074,2.41,3.58,26.49,88.15
2013-05-18,5.4814,1.7,2.46,26.58,85.28
2013-05-19,6.1841,1.82,2.72,26.11,90.92
2013-05-20,4.9373,2.07,3.0,26.66,87.5
2013-05-21,5.8195,1.76,2.6,27.43,83.8
2013-05-22,5.9813,1.26,1.93,26.87,85.25
2013-05-23,4.9462,1.63,2.47,27.7,83.51
2013-05-24,6.6518,1.51,2.32,27.46,87.45
2013-05-25,2.849,1.86,2.74,27.09,88.69
2013-05-26,2.6976,2.8,4.16,26.31,92.97
2013-05-27,1.95,2.19,3.32,25.63,91.56
2013-05-28,5.857,2.43,3.51,26.0,89.01
2013-05-29,4.8343,2.3,3.41,25.73,89.4
2013-05-30,5.0731,2.27,3.38,26.45,89.32
2013-05-31,3.6283,3.17,4.68,26.04,94.62
2013-06-01,4.4954,2.18,3.25,26.13,87.35
2013-06-02,3.7877,2.02,3.04,25.67,88.19
2013-06-03,4.517,2.18,3.29,25.19,90.23
2013-06-04,2.6746,1.98,2.98,24.76,90.53
2013-06-05,6.1778,1.65,2.4,25.96,85.6
2013-06-06,6.0197,2.0,3.05,26.36,88.74
2013-06-07,4.4321,2.31,3.34,25.68,91.02
2013-06-08,4.3994,1.97,2.96,26.01,88.29
2013-06-09,4.7071,1.94,2.85,26.34,89.66
2013-06-10,5.4463,1.95,2.97,26.28,92.34
2013-06-11,4.7846,2.35,3.54,26.67,88.76
2013-06-12,5.353,2.14,3.16,26.59,88.21
2013-06-13,5.5946,2.34,3.41,26.95,87.86
2013-06-14,3.3648,2.82,4.19,26.52,89.81
2013-06-15,5.7991,1.88,2.82,26.87,87.76
2013-06-16,6.0446,2.36,3.52,26.14,93.51
2013-06-17,5.5949,2.8,4.16,25.7,91.59
2013-06-18,5.5414,2.54,3.84,26.32,88.89
2013-06-19,4.9555,3.27,4.81,25.92,93.17
2013-06-20,4.9116,2.95,4.38,26.04,90.16
2013-06-21,4.7527,2.07,3.11,26.45,87.18
2013-06-22,5.1809,2.32,3.48,26.64,88.05
2013-06-23,4.9778,2.96,4.37,26.56,89.51
2013-06-24,4.5206,3.09,4.46,26.32,89.98
2013-06-25,3.1646,3.23,4.66,26.05,88.49
2013-06-26,1.1616,3.42,4.99,25.32,91.62
2013-06-27,4.4321,3.02,4.45,26.05,87.82
2013-06-28,1.5144,2.91,4.33,25.51,91.43
2013-06-29,2.8277,3.12,4.61,25.26,93.04
2013-06-30,3.4522,2.81,4.17,25.4,88.91
2013-07-01,5.3926,2.35,3.58,24.74,90.53
2013-07-02,6.1788,2.01,2.86,25.61,86.05
2013-07-03,4.9646,2.24,3.29,25.32,91.09
2013-07-04,4.7719,2.66,3.96,25.71,92.13
2013-07-05,4.357,3.37,4.9,25.42,89.59
2013-07-06,3.4414,3.64,5.33,25.01,92.58
2013-07-07,4.9315,2.78,4.1,25.24,91.23
2013-07-08,2.5598,3.56,5.22,25.25,91.73
2013-07-09,2.5104,3.35,4.91,24.46,92.74
2013-07-10,3.8206,2.39,3.35,25.25,86.76
2013-07-11,3.8928,3.05,4.42,25.07,91.76
2013-07-12,4.5329,2.47,3.53,25.2,89.58
2013-07-13,3.9682,2.38,3.45,24.87,91.76
2013-07-14,4.8482,2.53,3.7,25.12,90.57
2013-07-15,2.3606,2.2,3.28,25.66,90.71
2013-07-16,2.9734,3.12,4.6,25.32,92.39
2013-07-17,4.093,2.51,3.67,25.27,90.99
2013-07-18,4.2158,2.28,3.36,25.23,92.65
2013-07-19,5.1058,3.46,4.96,25.43,90.9
2013-07-20,4.6082,3.03,4.39,25.5,88.95
2013-07-21,2.1401,2.78,4.05,24.4,93.48
2013-07-22,1.4866,3.07,4.41,25.0,90.68
2013-07-23,4.7556,2.83,4.14,24.55,93.57
2013-07-24,5.2526,2.7,4.01,25.19,90.64
2013-07-25,3.7118,2.06,3.14,25.86,90.93
2013-07-26,1.5041,4.05,5.87,24.96,93.59
2013-07-27,3.3818,3.15,4.6,25.56,89.78
2013-07-28,5.3866,2.66,4.04,25.62,90.57
2013-07-29,2.4636,3.62,5.31,25.88,92.02
2013-07-30,3.5453,3.64,5.29,25.34,93.59
2013-07-31,4.1825,3.05,4.52,25.32,91.98
2013-08-01,3.3629,3.03,4.52,25.14,90.1
2013-08-02,4.4587,2.6,3.87,24.94,89.8
2013-08-03,3.0343,2.68,3.92,24.99,88.92
2013-08-04,2.8188,3.27,4.75,24.82,92.33
2013-08-05,2.5582,4.21,6.12,25.3,91.29
2013-08-06,1.4698,3.86,5.68,25.32,89.74
2013-08-07,2.825,3.05,4.48,24.72,92.07
2013-08-08,2.1655,3.26,4.73,24.44,93.25
2013-08-09,2.6606,3.41,4.99,24.81,92.39
2013-08-10,4.6716,3.59,5.29,25.04,89.74
2013-08-11,4.6646,2.97,4.32,25.06,88.11
2013-08-12,2.7893,2.78,4.1,24.77,89.91
2013-08-13,2.4137,2.85,4.16,24.68,90.33
2013-08-14,3.269,2.74,4.04,24.53,90.45
2013-08-15,4.5456,2.09,3.08,25.1,87.89
2013-08-16,1.9442,3.11,4.57,25.18,93.44
2013-08-17,3.7133,2.62,3.83,24.99,93.26
2013-08-18,5.5505,3.88,5.62,23.62,91.92
2013-08-19,6.2851,2.24,3.33,24.63,87.85
2013-08-20,4.4105,2.71,3.99,24.83,88.48
2013-08-21,2.657,4.56,6.5,24.23,93.55
2013-08-22,5.1874,3.4,4.99,24.73,93.55
2013-08-23,5.9405,2.97,4.35,25.36,90.66
2013-08-24,5.3575,3.24,4.69,25.41,91.78
2013-08-25,3.1298,3.59,5.23,25.06,92.86
2013-08-26,4.5065,2.52,3.76,25.1,92.67
2013-08-27,3.0185,2.47,3.65,25.53,89.71
2013-08-28,4.6654,2.91,4.27,25.12,92.27
2013-08-29,2.6784,3.71,5.46,24.88,93.33
2013-08-30,1.0092,3.36,5.0,24.75,90.3
2013-08-31,4.5266,2.28,3.29,24.43,90.13
2013-09-01,5.315,2.8,4.06,25.15,91.87
2013-09-02,2.544,4.28,6.08,24.89,94.85
2013-09-03,5.0808,2.73,4.06,24.99,92.56
2013-09-04,1.1026,2.17,3.27,24.94,92.3
2013-09-05,4.5329,2.73,4.0,24.98,95.05
2013-09-06,4.3788,4.15,5.86,24.66,92.05
2013-09-07,3.0684,3.43,5.0,24.77,90.99
2013-09-08,2.1924,2.62,3.84,24.7,90.35
2013-09-09,4.7722,2.23,3.21,24.57,89.62
2013-09-10,5.0321,2.71,3.95,24.6,92.0
