date,GHI,WS10M,WS50M,T2M,RH2M
2006-06-21,4.1117,2.65,4.15,24.41,87.74
2006-06-22,4.3548,2.32,3.37,24.9,85.4
2006-06-23,4.9123,1.91,3.16,25.89,82.11
2006-06-24,5.1295,2.44,3.98,25.23,85.62
2006-06-25,5.4946,1.83,3.08,26.58,79.06
2006-06-26,5.0321,1.95,3.14,27.08,77.89
2006-06-27,5.0266,2.5,3.63,27.54,76.28
2006-06-28,5.3086,2.42,3.5,27.42,75.93
2006-06-29,4.9457,3.23,4.41,27.21,76.66
2006-06-30,4.6795,3.16,4.51,26.81,80.86
2006-07-01,4.2278,2.76,3.96,26.08,85.47
2006-07-02,3.205,3.59,5.15,25.21,88.47
2006-07-03,3.5998,3.14,4.7,25.4,84.63
2006-07-04,3.54,3.36,4.77,24.84,87.0
2006-07-05,3.3262,3.71,5.36,25.04,86.19
2006-07-06,4.5739,2.77,4.27,24.74,84.29
2006-07-07,5.2824,2.6,3.76,25.86,79.42
2006-07-08,4.1818,3.18,4.58,25.41,85.13
2006-07-09,4.6586,2.08,3.16,25.63,83.77
2006-07-10,3.288,2.08,3.1,24.91,86.61
2006-07-11,3.9756,2.63,3.93,24.86,88.17
2006-07-12,3.3223,2.29,3.46,24.13,87.82
2006-07-13,4.6541,2.72,3.83,25.65,81.62
2006-07-14,4.1407,4.55,6.58,24.16,88.56
2006-07-15,2.4545,3.9,6.02,24.03,90.67
2006-07-16,3.2885,3.26,4.7,24.8,87.26
2006-07-17,4.4124,3.53,5.4,24.22,90.04
2006-07-18,4.5396,2.82,4.36,25.59,83.69
2006-07-19,3.6506,2.92,4.15,24.74,90.09
2006-07-20,3.9516,3.97,6.04,24.46,88.12
2006-07-21,4.7978,2.34,3.86,24.71,82.03
2006-07-22,3.5801,2.92,4.32,23.83,86.3
2006-07-23,4.3286,1.9,2.87,25.7,83.77
2006-07-24,3.72,3.41,5.09,24.55,89.83
2006-07-25,3.7102,3.32,4.9,24.87,86.27
2006-07-26,4.261,4.04,6.1,23.57,87.61
2006-07-27,5.3009,2.58,4.13,25.24,78.91
2006-07-28,4.1578,1.72,2.69,25.42,81.84
2006-07-29,2.2346,4.35,6.06,24.59,87.8
2006-07-30,4.1098,4.38,6.46,24.51,84.73
2006-07-31,4.0531,2.23,3.75,23.81,90.17
2006-08-01,4.0771,4.37,6.28,24.86,86.5
2006-08-02,3.6451,5.42,7.7,23.37,93.32
2006-08-03,2.4062,5.09,7.5,23.59,92.29
2006-08-04,3.1997,3.78,5.8,23.87,89.93
2006-08-05,3.8028,3.68,5.61,24.66,87.88
2006-08-06,3.8758,3.33,4.97,25.06,87.02
2006-08-07,4.2847,3.26,4.91,24.73,89.04
2006-08-08,3.1363,3.36,5.07,23.82,91.07
2006-08-09,3.7279,3.42,5.26,24.32,85.84
2006-08-10,4.1935,3.28,5.17,23.84,86.84
2006-08-11,4.3207,2.85,4.43,24.29,83.64
2006-08-12,4.1009,3.34,4.88,24.52,85.64
2006-08-13,1.9562,4.29,6.44,23.26,91.66
2006-08-14,2.79,3.48,5.24,24.6,87.04
2006-08-15,3.3377,3.08,4.89,23.74,90.93
2006-08-16,4.1928,3.39,5.01,24.66,87.12
2006-08-17,1.8818,3.33,4.9,23.65,91.47
2006-08-18,3.8611,3.42,5.42,24.23,86.3
2006-08-19,3.7466,3.46,5.22,23.83,87.72
2006-08-20,3.7438,2.93,4.77,23.9,89.24
2006-08-21,4.2706,3.17,4.89,24.88,84.29
2006-08-22,3.6439,4.0,5.78,24.73,85.72
2006-08-23,2.5949,5.44,7.61,24.2,87.36
2006-08-24,2.3914,5.17,7.46,24.01,88.85
2006-08-25,3.8172,4.27,6.41,24.67,82.85
2006-08-26,4.945,2.52,3.94,25.43,79.58
2006-08-27,4.2113,2.58,3.94,24.75,83.5
2006-08-28,4.3224,2.95,4.53,24.11,87.14
2006-08-29,3.6674,3.17,4.93,23.72,85.47
2006-08-30,3.8849,3.54,5.3,24.18,85.44
2006-08-31,3.4212,3.94,5.91,24.37,84.59
2006-09-01,4.3308,3.58,5.43,24.45,83.93
2006-09-02,3.9194,3.16,4.75,25.32,79.98
2006-09-03,4.8168,2.02,3.31,25.87,81.37
2006-09-04,3.8923,1.66,2.86,26.08,86.04
2006-09-05,4.0044,3.27,5.1,24.97,87.62
2006-09-06,3.9996,2.99,4.68,24.54,87.32
2006-09-07,3.8369,3.53,5.37,24.49,86.15
2006-09-08,4.2787,3.02,4.67,24.59,86.13
2006-09-09,4.7261,2.99,4.63,24.71,87.05
2006-09-10,3.1176,4.0,5.87,24.61,89.19
2006-09-11,3.2914,4.75,6.96,24.06,89.52
2006-09-12,5.6693,2.86,4.54,24.29,86.67
2006-09-13,4.6502,3.61,5.34,24.58,87.76
2006-09-14,3.6653,3.23,5.07,23.06,94.37
2006-09-15,4.6795,3.0,4.59,24.66,88.59
2006-09-16,4.3656,2.69,4.19,24.45,90.03
2006-09-17,4.8113,2.84,4.26,24.26,89.8
2006-09-18,3.5731,3.49,5.49,23.94,90.76
2006-09-19,4.543,2.76,4.17,24.8,87.5
2006-09-20,3.4788,2.7,4.02,24.27,90.7
2006-09-21,4.7645,2.57,4.16,24.73,88.3
2006-09-22,4.841,2.56,4.17,24.78,88.6
2006-09-23,4.6802,2.94,4.54,24.71,89.95
2006-09-24,4.1798,3.51,5.29,23.98,93.61
2006-09-25,3.151,3.43,5.25,23.93,93.55
2006-09-26,5.0424,3.27,5.0,25.05,87.32
2006-09-27,4.4846,2.7,4.08,24.96,89.53
2006-09-28,5.2358,2.35,3.9,25.08,89.03
2006-09-29,5.0786,2.43,3.83,25.32,87.88
2006-09-30,4.7748,1.9,3.28,25.09,88.99
2006-10-01,4.853,2.51,4.04,25.31,89.26
2006-10-02,3.4049,2.46,4.03,25.23,89.76
2006-10-03,4.9961,3.24,5.01,24.04,93.7
2006-10-04,4.6596,2.38,3.69,24.11,93.26
2006-10-05,5.6059,1.93,3.0,25.83,86.75
2006-10-06,5.0561,1.91,3.31,25.36,88.69
2006-10-07,4.7906,2.73,4.23,25.53,87.52
2006-10-08,4.6349,2.26,3.65,24.66,91.89
2006-10-09,4.4278,2.76,4.18,24.52,91.99
2006-10-10,3.9223,3.73,5.75,24.99,90.81
2006-10-11,4.0106,3.32,5.44,24.33,95.03
2006-10-12,3.1306,2.48,3.93,24.01,92.9
2006-10-13,4.3042,1.19,1.84,25.86,82.38
2006-10-14,4.7772,1.37,2.02,25.92,85.8
2006-10-15,3.9931,2.24,3.32,24.62,91.82
2006-10-16,4.5557,1.73,2.91,25.6,86.15
2006-10-17,4.3102,2.05,3.3,25.56,87.63
2006-10-18,4.8295,2.11,3.52,25.83,87.02
2006-10-19,4.6858,1.75,2.74,25.7,89.23
2006-10-20,5.423,2.25,3.44,26.18,82.47
2006-10-21,4.4748,1.67,2.7,25.69,87.44
2006-10-22,5.2718,1.54,2.43,25.24,89.19
2006-10-23,5.9302,1.73,2.77,25.47,87.66
2006-10-24,5.2481,1.5,2.46,25.6,86.57
2006-10-25,5.1967,1.82,3.25,26.06,84.57
2006-10-26,4.3858,2.17,3.58,25.78,85.43
2006-10-27,3.8686,2.19,3.57,25.44,88.2
2006-10-28,4.3466,1.98,3.29,25.71,85.96
2006-10-29,4.6111,1.4,2.41,26.08,84.86
2006-10-30,4.8751,1.83,3.21,25.44,89.49
2006-10-31,5.111,2.2,3.64,25.69,87.81
2006-11-01,4.9279,1.96,3.28,25.77,86.1
2006-11-02,4.9906,1.54,2.72,26.2,82.22
2006-11-03,3.0163,1.38,2.38,25.67,85.69
2006-11-04,4.6488,1.9,2.99,26.15,82.46
2006-11-05,5.4026,2.06,3.28,26.46,81.26
2006-11-06,4.6956,1.48,2.45,27.22,80.28
2006-11-07,5.4122,1.75,3.1,26.87,78.28
2006-11-08,5.4002,1.45,2.55,27.01,77.61
2006-11-09,5.2171,1.79,2.85,27.56,75.03
2006-11-10,4.4678,1.63,2.79,27.27,75.97
2006-11-11,5.4346,2.07,3.32,27.94,71.39
2006-11-12,5.1768,1.85,3.15,26.97,73.94
2006-11-13,4.6682,1.85,3.11,25.57,81.82
2006-11-14,4.9853,1.97,3.19,26.77,72.77
2006-11-15,5.195,1.68,2.8,27.48,68.6
2006-11-16,4.543,1.46,2.48,26.9,74.45
2006-11-17,4.8778,1.98,3.33,27.36,71.81
2006-11-18,4.8182,2.12,3.49,27.64,69.8
2006-11-19,4.4347,1.55,2.8,27.09,73.18
2006-11-20,4.3524,1.85,3.15,26.11,78.76
2006-11-21,4.6022,2.0,3.28,26.74,73.89
2006-11-22,4.9829,2.14,3.45,26.77,72.87
2006-11-23,4.913,2.15,3.21,27.14,71.84
2006-11-24,5.2438,2.0,3.09,27.44,68.72
2006-11-25,5.3532,1.8,2.8,27.76,68.02
2006-11-26,4.5204,2.05,3.12,27.9,69.12
2006-11-27,4.0152,1.66,2.94,27.69,68.71
2006-11-28,4.9032,1.94,3.17,27.77,62.36
2006-11-29,4.71,1.77,2.7,27.5,59.85
2006-11-30,5.2382,2.13,3.37,27.23,55.33
2006-12-01,4.9339,1.62,2.66,27.24,62.19
2006-12-02,4.9877,1.56,2.6,26.79,56.91
2006-12-03,5.4156,1.41,2.23,27.32,57.7
2006-12-04,2.6146,1.48,2.23,27.45,57.91
2006-12-05,5.0172,2.59,3.82,26.44,43.19
2006-12-06,5.0724,2.37,3.42,25.75,44.4
2006-12-07,4.2499,2.01,3.29,25.93,42.74
2006-12-08,4.7669,2.94,4.73,25.36,46.04
2006-12-09,5.1533,1.87,3.28,25.44,50.77
2006-12-10,5.0292,2.34,3.98,26.05,51.19
2006-12-11,5.2879,1.83,3.15,26.51,64.05
2006-12-12,5.2085,2.11,3.44,27.03,60.62
2006-12-13,5.2459,2.51,4.23,28.0,57.74
2006-12-14,3.7534,1.62,2.66,27.36,60.32
2006-12-15,3.9137,1.41,2.5,27.35,61.58
2006-12-16,3.8724,2.12,3.41,27.65,63.74
2006-12-17,4.7594,2.14,2.97,28.39,49.21
2006-12-18,5.6129,2.25,3.36,28.01,41.68
2006-12-19,5.5723,1.25,1.99,28.23,58.81
2006-12-20,5.2934,1.42,2.39,27.94,60.09
2006-12-21,4.9032,1.84,3.14,27.84,63.29
2006-12-22,5.2243,1.96,3.19,28.43,60.45
2006-12-23,4.769,2.16,3.23,28.78,61.43
2006-12-24,4.6584,1.99,3.18,28.61,61.75
2006-12-25,4.9373,1.86,3.1,28.64,61.11
2006-12-26,5.4358,2.28,3.3,28.75,51.83
2006-12-27,5.5958,2.47,3.85,26.9,43.78
2006-12-28,4.8401,1.81,2.94,27.93,61.52
2006-12-29,4.6546,1.77,2.96,27.72,53.91
2006-12-30,5.2531,1.5,2.66,27.28,55.51
2006-12-31,5.1833,1.83,2.61,28.08,43.39
2007-01-01,4.9109,2.7,3.84,26.22,28.99
2007-01-02,3.5762,2.61,4.12,25.7,22.9
2007-01-03,3.9082,3.74,6.05,25.11,21.61
2007-01-04,4.2684,4.23,6.36,24.45,21.72
2007-01-05,4.8161,4.04,6.27,24.93,22.82
2007-01-06,5.5622,3.87,5.76,26.52,23.78
2007-01-07,5.2046,2.57,3.76,27.22,26.3
2007-01-08,4.8922,2.16,3.39,27.17,39.01
2007-01-09,4.1664,1.66,2.43,26.61,44.88
2007-01-10,4.5005,2.06,3.22,27.14,44.38
2007-01-11,4.5343,2.12,3.33,27.22,49.76
2007-01-12,4.9109,2.54,3.65,28.01,42.65
2007-01-13,5.4775,3.14,4.63,28.14,22.26
2007-01-14,5.4014,2.23,2.98,28.4,22.63
2007-01-15,4.9387,1.29,1.86,27.45,37.69
2007-01-16,4.4722,1.76,2.86,26.75,39.84
2007-01-17,4.7078,1.56,2.4,27.21,40.86
2007-01-18,4.9334,2.28,3.2,27.66,37.31
2007-01-19,4.9781,2.23,3.06,29.11,25.18
2007-01-20,5.1115,1.44,2.05,28.01,38.24
2007-01-21,5.1466,1.63,2.58,27.45,48.4
2007-01-22,4.5991,1.93,3.11,28.0,56.95
2007-01-23,5.3618,1.8,2.93,29.17,48.97
2007-01-24,5.1295,2.19,3.22,29.52,50.83
2007-01-25,4.9394,2.09,3.29,28.68,59.05
2007-01-26,5.1149,2.02,3.16,29.48,58.42
2007-01-27,5.1852,2.9,4.08,30.12,57.09
2007-01-28,5.4619,2.99,3.9,30.83,55.24
2007-01-29,5.4473,2.58,3.73,31.12,49.36
2007-01-30,5.9976,2.87,3.8,30.66,48.52
2007-01-31,5.5786,3.09,4.19,29.54,56.44
2007-02-01,5.0398,1.48,2.06,27.02,67.45
2007-02-02,2.5913,1.07,1.83,28.98,59.98
2007-02-03,5.8255,2.31,3.39,30.67,52.91
2007-02-04,5.4564,2.74,3.81,29.84,60.6
2007-02-05,3.9905,3.03,4.19,27.95,71.47
2007-02-06,4.2763,2.34,3.81,27.51,74.0
2007-02-07,5.2495,2.7,4.14,27.67,72.03
2007-02-08,5.7823,2.34,3.75,29.31,61.64
2007-02-09,5.6388,2.79,4.1,28.87,57.34
2007-02-10,5.6873,2.41,3.63,29.82,56.99
2007-02-11,4.7095,2.46,3.9,28.15,61.26
2007-02-12,5.4005,2.43,3.88,27.46,62.31
2007-02-13,5.67,2.32,3.85,28.68,58.6
2007-02-14,5.8848,2.62,3.94,29.55,54.01
2007-02-15,5.4679,2.11,3.17,29.46,55.32
2007-02-16,5.1566,2.11,3.1,28.88,62.92
2007-02-17,3.7615,2.59,3.69,27.85,65.26
2007-02-18,4.8703,2.59,3.64,27.83,63.16
2007-02-19,2.4617,2.17,3.09,27.88,59.46
2007-02-20,4.9133,2.95,4.28,28.53,59.04
2007-02-21,5.3688,2.21,3.35,29.18,55.54
2007-02-22,5.311,2.34,3.57,29.85,53.6
2007-02-23,6.1243,2.96,4.45,29.59,46.81
2007-02-24,5.4936,2.27,3.35,30.06,54.66
2007-02-25,5.7024,3.19,4.18,29.95,53.81
2007-02-26,5.2037,2.44,3.23,30.21,55.35
2007-02-27,5.1293,2.43,3.34,30.53,53.69
2007-02-28,4.3925,2.75,3.67,30.47,55.39
2007-03-01,5.4108,2.61,3.72,30.56,53.24
2007-03-02,5.3011,2.88,3.92,30.35,56.93
2007-03-03,5.2229,2.81,3.64,30.16,60.15
2007-03-04,4.9229,2.61,3.65,30.0,58.56
2007-03-05,4.5641,3.05,3.87,29.82,64.3
2007-03-06,4.8466,2.87,3.69,30.43,61.58
2007-03-07,4.6445,3.26,4.01,30.25,60.15
2007-03-08,5.028,2.08,2.98,29.12,58.96
2007-03-09,5.7185,3.3,4.39,30.57,55.07
2007-03-10,4.8929,2.79,3.45,30.04,59.42
2007-03-11,3.4682,2.49,3.32,28.52,62.32
2007-03-12,4.9222,2.65,3.56,29.82,59.05
2007-03-13,5.4403,2.58,3.47,29.96,57.72
2007-03-14,5.3628,2.68,3.57,28.53,61.36
2007-03-15,4.4549,2.59,3.49,27.96,67.56
2007-03-16,4.5902,2.84,3.72,28.66,65.12
2007-03-17,3.3792,2.99,3.67,29.17,62.94
2007-03-18,4.5938,3.7,4.76,28.39,64.24
2007-03-19,4.7198,4.06,5.12,27.48,64.62
2007-03-20,5.563,2.98,4.12,29.0,54.27
2007-03-21,6.493,3.45,4.49,30.26,49.16
2007-03-22,5.5946,3.26,4.12,30.37,55.14
2007-03-23,4.6459,3.24,4.12,27.56,69.79
2007-03-24,4.5979,2.68,3.48,28.23,68.57
2007-03-25,4.0793,3.03,4.09,28.97,65.71
2007-03-26,4.9642,3.13,4.0,29.61,64.84
2007-03-27,4.7074,2.67,3.52,28.79,69.24
2007-03-28,5.7907,2.55,3.51,30.19,64.09
2007-03-29,6.3031,2.28,3.41,29.54,67.69
2007-03-30,5.1,2.13,3.17,29.51,68.64
2007-03-31,3.7445,1.98,3.12,27.76,76.47
2007-04-01,5.2495,2.32,3.43,28.57,69.42
2007-04-02,4.4834,3.01,3.94,29.1,65.33
2007-04-03,6.438,3.95,5.07,30.1,59.98
2007-04-04,6.0994,3.41,4.59,28.91,60.41
2007-04-05,3.5186,3.63,4.49,29.47,66.41
2007-04-06,2.3201,3.3,4.38,28.78,66.3
2007-04-07,3.4697,2.45,3.29,28.64,67.2
2007-04-08,1.8055,2.92,3.71,27.65,70.41
2007-04-09,5.5217,2.52,3.56,29.08,60.87
2007-04-10,5.2466,2.82,3.61,29.02,65.11
2007-04-11,5.8687,2.84,3.79,30.43,59.5
2007-04-12,5.923,3.18,4.05,29.24,68.2
2007-04-13,5.0844,2.95,4.03,27.87,73.7
2007-04-14,6.1519,3.09,4.37,29.24,66.03
2007-04-15,4.8108,2.98,4.12,28.11,71.79
2007-04-16,4.6128,3.23,4.58,28.32,68.44
2007-04-17,5.3326,1.93,3.01,28.44,65.12
2007-04-18,5.1758,2.36,3.34,28.32,69.4
2007-04-19,4.5648,2.64,3.47,28.52,71.73
2007-04-20,5.5658,2.38,3.27,28.48,69.93
2007-04-21,5.0837,2.38,3.39,28.24,70.66
2007-04-22,4.8696,2.64,3.74,28.39,68.16
2007-04-23,3.69,2.39,3.37,27.89,61.9
2007-04-24,6.2071,3.22,4.55,28.8,56.52
2007-04-25,5.6712,4.37,5.61,29.21,60.4
2007-04-26,4.5893,3.86,4.99,29.27,59.74
2007-04-27,5.4538,3.45,4.36,29.23,64.23
2007-04-28,6.1354,2.24,3.16,29.57,63.13
2007-04-29,6.5198,2.08,3.02,29.67,63.3
2007-04-30,5.4415,1.64,2.61,28.31,69.63
2007-05-01,6.1174,2.23,3.06,29.0,65.86
2007-05-02,4.4974,2.29,2.79,26.69,77.2
2007-05-03,3.8256,2.32,2.93,28.04,70.24
2007-05-04,4.8055,2.88,3.53,28.92,62.76
2007-05-05,5.6791,2.08,2.79,28.8,64.49
2007-05-06,3.9578,2.17,3.14,26.46,80.07
2007-05-07,5.6047,2.0,2.98,27.44,77.9
2007-05-08,4.8862,1.29,1.93,27.24,81.58
2007-05-09,5.7564,2.21,3.4,28.42,76.68
2007-05-10,5.4521,1.44,2.54,27.56,81.81
2007-05-11,4.3802,2.12,3.35,27.88,76.74
2007-05-12,3.7874,2.69,3.83,28.0,71.07
2007-05-13,3.9252,3.56,4.81,28.04,70.08
2007-05-14,3.1118,3.33,4.58,27.38,69.6
2007-05-15,4.537,2.22,3.13,28.34,63.18
2007-05-16,5.5858,2.29,3.33,29.13,64.64
2007-05-17,5.0842,2.24,3.07,28.96,69.94
2007-05-18,5.5267,2.82,3.68,28.4,73.93
2007-05-19,5.2294,2.55,3.58,29.28,69.31
2007-05-20,4.4618,1.5,2.27,28.07,77.36
2007-05-21,5.5675,2.21,3.12,28.83,70.54
2007-05-22,4.6006,2.97,4.03,27.77,71.6
2007-05-23,5.2949,2.66,3.62,29.08,64.14
2007-05-24,4.8458,2.79,3.69,28.58,68.16
2007-05-25,4.543,2.43,3.35,29.09,65.75
2007-05-26,4.6968,2.44,3.52,28.61,72.32
2007-05-27,5.2361,2.27,3.32,28.35,73.98
2007-05-28,3.7171,1.8,2.91,27.45,76.77
2007-05-29,4.29,1.55,2.58,27.57,78.45
2007-05-30,5.5392,2.1,3.5,28.27,74.83
2007-05-31,2.7538,2.47,3.5,27.22,75.68
2007-06-01,4.8161,2.5,3.55,27.84,67.93
2007-06-02,4.806,3.4,4.41,28.54,68.79
2007-06-03,3.5306,3.27,4.64,26.34,80.42
2007-06-04,4.2739,1.42,1.96,28.0,69.59
2007-06-05,4.2053,2.13,3.21,25.92,77.53
2007-06-06,4.0778,2.7,3.99,26.1,77.46
2007-06-07,1.6044,2.5,3.72,27.02,73.98
2007-06-08,4.343,2.6,3.89,27.24,74.59
2007-06-09,3.8618,5.86,8.44,25.98,77.77
2007-06-10,5.1672,2.53,3.66,27.6,73.35
2007-06-11,3.8479,2.19,3.42,26.07,82.89
2007-06-12,4.6776,2.29,3.08,26.36,78.91
2007-06-13,5.3287,2.35,3.16,27.25,75.94
2007-06-14,5.0542,1.26,1.86,26.09,80.69
2007-06-15,4.8682,2.45,3.81,27.48,75.74
2007-06-16,4.7724,2.48,3.7,26.94,81.16
2007-06-17,4.2204,2.96,4.54,26.1,86.35
2007-06-18,4.9459,1.92,3.21,25.84,84.76
2007-06-19,3.721,2.97,4.34,25.49,87.03
2007-06-20,4.8108,2.37,3.65,26.07,81.01
2007-06-21,4.3781,3.87,5.42,26.19,79.81
2007-06-22,3.5585,4.17,5.64,26.2,79.72
2007-06-23,3.3182,3.73,5.33,25.81,77.43
2007-06-24,4.2696,2.88,3.87,26.83,72.92
2007-06-25,3.9727,2.88,3.77,26.46,76.72
2007-06-26,4.1803,3.31,4.59,26.36,77.19
2007-06-27,3.8021,3.68,4.88,26.58,77.82
2007-06-28,3.7843,3.16,4.48,25.4,82.34
2007-06-29,3.7776,2.74,3.86,26.24,80.69
2007-06-30,2.8769,3.66,5.34,25.57,84.71
2007-07-01,3.7471,4.29,6.11,25.13,85.37
2007-07-02,2.7209,4.56,6.72,24.13,88.7
2007-07-03,3.3458,3.6,5.51,24.25,86.51
2007-07-04,4.0656,3.43,5.0,25.19,82.84
2007-07-05,4.2907,2.99,4.65,25.05,83.06
2007-07-06,4.8005,2.47,3.76,26.78,76.06
2007-07-07,4.0488,3.07,4.44,26.43,77.99
2007-07-08,3.6122,3.16,4.42,25.45,82.79
2007-07-09,3.6055,3.4,4.82,26.56,75.41
2007-07-10,4.5742,2.13,3.28,26.47,76.82
2007-07-11,4.5437,2.98,4.17,25.94,82.45
2007-07-12,3.6113,3.6,5.08,25.82,82.82
2007-07-13,3.2407,3.35,5.01,24.82,86.89
2007-07-14,3.7174,3.1,4.83,24.68,87.16
2007-07-15,3.6444,3.64,5.47,24.75,87.34
2007-07-16,3.7428,3.34,5.23,24.53,87.97
2007-07-17,4.3378,2.6,4.03,25.3,82.99
2007-07-18,3.6468,3.65,5.24,24.85,86.89
2007-07-19,3.2892,3.49,4.99,24.94,88.03
2007-07-20,2.6129,5.03,7.35,23.91,88.7
2007-07-21,3.8772,3.41,5.06,24.96,81.79
2007-07-22,3.8849,2.92,4.27,24.42,84.12
2007-07-23,3.3425,3.09,4.62,24.09,87.66
2007-07-24,3.4855,3.28,5.24,23.89,90.27
2007-07-25,4.3884,2.98,4.28,25.07,84.29
2007-07-26,3.5273,4.64,6.68,24.67,89.08
2007-07-27,1.4426,8.22,11.39,23.2,94.5
2007-07-28,3.8282,4.71,6.93,23.82,87.73
2007-07-29,3.8712,3.59,5.37,24.27,86.85
2007-07-30,3.3679,4.72,6.81,24.0,89.37
2007-07-31,2.5898,3.84,5.82,23.9,91.41
2007-08-01,3.5057,3.41,5.35,24.0,90.92
2007-08-02,4.344,3.05,4.69,24.58,87.68
2007-08-03,3.7418,2.49,3.72,25.09,86.99
2007-08-04,3.2556,2.94,4.26,23.41,92.93
2007-08-05,3.9086,3.51,5.22,24.7,84.79
2007-08-06,3.8328,4.35,6.35,24.87,84.65
2007-08-07,3.5107,4.27,6.06,25.19,81.17
2007-08-08,3.8532,3.45,4.99,24.97,81.76
2007-08-09,3.3598,4.08,5.88,24.08,91.01
2007-08-10,1.9066,4.84,7.11,23.43,93.92
2007-08-11,3.325,3.33,5.24,24.23,89.45
2007-08-12,3.4426,3.4,5.04,24.54,89.73
2007-08-13,4.2278,3.62,5.47,24.46,89.8
2007-08-14,1.8922,3.96,6.01,23.82,92.89
2007-08-15,2.3618,4.01,6.18,23.66,91.53
2007-08-16,3.7195,3.64,5.51,24.08,89.2
2007-08-17,3.5242,2.87,4.29,24.09,89.97
2007-08-18,3.4966,2.76,4.17,24.53,89.44
2007-08-19,4.661,3.45,5.05,24.37,89.33
2007-08-20,3.1742,4.05,5.95,23.25,92.35
2007-08-21,1.4263,4.23,6.31,23.72,91.96
2007-08-22,4.4911,3.51,5.48,23.65,92.82
2007-08-23,3.7558,3.16,5.07,23.93,92.84
2007-08-24,3.8851,3.86,6.11,24.17,89.95
2007-08-25,3.3053,3.15,5.06,23.65,91.16
2007-08-26,1.5732,3.22,5.19,24.02,90.48
2007-08-27,4.1088,3.0,4.71,24.05,90.79
2007-08-28,3.102,3.84,5.82,23.78,91.74
2007-08-29,3.8114,2.77,4.55,23.78,92.02
2007-08-30,4.6181,3.69,5.73,24.34,88.97
2007-08-31,3.1454,3.79,5.93,24.22,89.42
2007-09-01,2.9076,3.7,5.73,23.44,92.25
2007-09-02,3.5172,3.29,5.18,23.46,91.62
2007-09-03,4.3682,2.9,4.61,23.94,89.97
2007-09-04,5.4722,2.89,4.58,24.14,88.67
2007-09-05,3.4829,3.94,5.93,23.52,90.42
2007-09-06,1.6282,2.89,4.72,23.6,92.65
2007-09-07,3.7706,3.12,4.98,23.91,91.1
2007-09-08,3.625,2.69,3.97,24.87,88.01
2007-09-09,4.5854,3.09,4.75,24.42,91.2
2007-09-10,4.6464,1.8,2.74,25.54,86.06
2007-09-11,3.9029,3.46,5.15,24.17,91.3
2007-09-12,4.4198,2.25,3.53,24.84,88.57
2007-09-13,4.1304,1.24,2.06,25.96,82.36
2007-09-14,4.355,1.91,3.18,25.83,84.17
2007-09-15,4.7239,3.19,4.85,23.78,91.9
2007-09-16,3.6886,3.3,5.08,23.92,91.44
2007-09-17,4.0579,2.95,4.49,24.57,89.14
2007-09-18,3.9154,3.29,5.13,23.99,91.11
2007-09-19,3.8844,2.7,4.04,24.43,88.26
2007-09-20,2.9186,2.72,4.18,25.38,86.33
2007-09-21,5.688,2.91,4.52,25.12,87.6
2007-09-22,5.2318,1.92,3.02,26.09,83.44
2007-09-23,5.9664,1.71,2.79,26.19,81.34
2007-09-24,4.5744,2.57,4.22,25.84,83.81
2007-09-25,2.4564,3.2,4.71,24.48,89.96
2007-09-26,4.6308,1.41,2.4,25.42,84.58
2007-09-27,4.4155,2.88,4.26,25.51,86.64
2007-09-28,4.9754,4.9,7.1,23.72,89.91
2007-09-29,4.9332,1.97,3.26,25.29,84.28
2007-09-30,5.5332,1.68,2.76,25.94,81.26
2007-10-01,5.5603,1.68,2.83,26.27,80.44
2007-10-02,6.257,1.63,2.75,26.34,79.64
2007-10-03,5.4168,1.7,2.85,25.89,82.09
2007-10-04,5.3342,1.52,2.57,25.71,84.32
2007-10-05,4.8821,1.58,2.73,25.32,86.43
2007-10-06,5.4665,1.56,2.55,25.79,82.56
2007-10-07,5.6114,1.62,2.7,25.5,85.62
2007-10-08,5.1612,1.25,2.23,24.67,87.74
2007-10-09,4.5715,1.24,2.06,24.96,85.5
2007-10-10,1.8223,2.2,3.23,25.19,86.24
2007-10-11,3.7922,2.48,3.95,25.1,87.8
2007-10-12,5.1182,2.2,3.67,25.58,84.24
2007-10-13,4.3608,2.1,3.16,26.1,82.09
2007-10-14,4.6078,2.13,3.63,25.78,80.88
2007-10-15,2.9474,1.26,1.95,25.72,80.04
2007-10-16,5.2778,1.53,2.57,26.42,78.87
2007-10-17,5.1478,1.57,2.67,27.09,75.63
2007-10-18,5.6323,1.98,3.16,26.98,76.77
2007-10-19,5.2843,1.93,3.17,25.49,84.06
2007-10-20,5.7907,1.95,3.15,24.86,85.27
2007-10-21,5.6587,1.47,2.3,25.64,79.89
2007-10-22,4.6063,2.6,4.06,26.68,73.91
2007-10-23,4.8098,1.34,2.25,24.93,84.26
2007-10-24,4.9973,1.19,2.21,26.08,78.41
2007-10-25,4.7964,1.32,2.21,26.64,77.9
2007-10-26,5.6054,1.65,2.75,26.99,75.64
2007-10-27,5.5378,1.66,2.58,26.87,75.03
2007-10-28,4.8161,1.5,2.23,26.56,76.95
2007-10-29,4.9726,2.26,3.43,26.94,74.0
2007-10-30,5.8294,1.68,2.49,27.01,76.44
2007-10-31,3.6192,2.07,3.28,25.75,80.73
2007-11-01,5.3366,1.99,3.02,25.94,79.65
2007-11-02,4.8665,1.92,3.07,27.64,71.11
