date,GHI,WS10M,WS50M,T2M,RH2M
2006-05-13,5.021,2.62,3.21,29.14,66.79
2006-05-14,4.1086,3.45,4.22,29.15,66.75
2006-05-15,4.3721,3.51,4.39,28.13,71.3
2006-05-16,4.9843,2.42,3.28,28.44,70.98
2006-05-17,5.208,1.43,2.25,27.95,72.88
2006-05-18,4.8014,2.1,2.99,29.43,69.11
2006-05-19,4.087,2.95,3.82,28.02,72.39
2006-05-20,5.3719,2.63,3.34,27.99,72.65
2006-05-21,5.6767,2.23,2.85,28.08,71.38
2006-05-22,3.3259,1.69,2.48,26.51,79.96
2006-05-23,3.365,2.79,4.12,26.48,81.12
2006-05-24,4.4868,1.46,2.07,27.37,76.91
2006-05-25,3.9794,2.06,3.21,26.37,82.79
2006-05-26,4.8334,2.01,2.99,27.18,79.95
2006-05-27,4.2072,2.16,3.41,26.34,84.1
2006-05-28,5.5807,2.81,3.88,27.69,74.19
2006-05-29,3.4723,2.74,4.08,27.78,76.22
2006-05-30,5.7178,2.0,2.99,28.59,74.19
2006-05-31,5.0681,2.13,2.94,28.54,74.17
2006-06-01,3.0497,2.29,3.29,26.31,88.0
2006-06-02,5.3726,1.51,2.52,26.33,86.82
2006-06-03,2.4182,1.94,2.99,26.45,86.65
2006-06-04,5.8829,1.82,3.13,27.76,75.84
2006-06-05,5.0378,1.94,3.03,28.57,72.16
2006-06-06,4.8425,2.23,2.79,27.63,77.86
2006-06-07,4.1239,1.87,2.85,25.71,89.63
2006-06-08,4.3567,2.8,4.19,26.14,82.91
2006-06-09,4.3836,2.04,2.93,25.59,86.95
2006-06-10,3.3216,2.65,4.06,26.49,79.97
2006-06-11,5.5416,2.02,2.85,27.32,77.11
2006-06-12,1.3183,2.4,3.59,26.01,88.76
2006-06-13,3.9514,2.64,4.0,24.95,89.69
2006-06-14,4.5079,2.12,3.33,25.71,88.48
2006-06-15,5.0023,2.15,3.36,26.98,82.64
2006-06-16,4.7182,3.08,4.62,25.7,86.34
2006-06-17,4.0433,2.42,3.77,25.53,84.48
2006-06-18,5.5579,1.56,2.51,26.7,80.88
2006-06-19,3.8134,2.19,3.46,25.94,88.56
2006-06-20,4.6135,2.24,3.4,25.5,87.41
2006-06-21,4.1117,2.64,4.17,25.0,87.45
2006-06-22,4.3548,2.08,2.94,25.4,85.21
2006-06-23,4.9123,1.71,2.83,26.39,81.55
2006-06-24,5.1295,2.38,3.76,25.76,85.12
2006-06-25,5.4946,1.91,3.15,26.78,80.95
2006-06-26,5.0321,1.86,2.96,27.19,80.15
2006-06-27,5.0266,2.55,3.62,27.77,77.42
2006-06-28,5.3086,2.39,3.41,27.6,77.42
2006-06-29,4.9457,3.11,4.28,27.44,77.58
2006-06-30,4.6795,2.92,4.42,26.99,81.94
2006-07-01,4.2278,2.63,3.92,26.04,87.02
2006-07-02,3.205,3.53,5.32,25.52,89.16
2006-07-03,3.5998,2.9,4.64,25.62,85.94
2006-07-04,3.54,2.83,4.27,24.89,88.6
2006-07-05,3.3262,3.23,4.76,25.53,86.7
2006-07-06,4.5739,2.86,4.42,25.47,83.75
2006-07-07,5.2824,2.35,3.3,26.36,79.5
2006-07-08,4.1818,2.96,4.44,25.77,85.79
2006-07-09,4.6586,1.85,2.81,26.0,85.48
2006-07-10,3.288,1.88,2.72,25.47,86.49
2006-07-11,3.9756,2.49,3.64,25.34,88.19
2006-07-12,3.3223,2.3,3.56,24.62,89.01
2006-07-13,4.6541,2.66,3.7,25.98,82.21
2006-07-14,4.1407,4.65,6.8,24.34,90.16
2006-07-15,2.4545,3.97,6.15,24.92,89.5
2006-07-16,3.2885,2.86,4.25,25.29,87.68
2006-07-17,4.4124,2.85,4.54,24.25,93.53
2006-07-18,4.5396,2.62,4.09,25.73,85.65
2006-07-19,3.6506,2.83,4.27,25.04,91.68
2006-07-20,3.9516,3.73,5.9,24.76,90.15
2006-07-21,4.7978,2.47,3.94,25.13,84.05
2006-07-22,3.5801,2.5,3.77,24.43,86.76
2006-07-23,4.3286,2.3,3.7,25.77,87.7
2006-07-24,3.72,3.22,5.25,24.97,91.33
2006-07-25,3.7102,3.28,4.98,25.27,87.66
2006-07-26,4.261,4.1,6.26,23.83,90.3
2006-07-27,5.3009,2.66,4.21,25.44,80.51
2006-07-28,4.1578,1.8,2.7,25.73,82.9
2006-07-29,2.2346,3.32,4.86,24.69,91.02
2006-07-30,4.1098,4.32,6.52,24.81,86.8
2006-07-31,4.0531,2.37,3.89,24.51,89.94
2006-08-01,4.0771,3.52,5.16,25.2,87.5
2006-08-02,3.6451,3.66,5.66,23.91,93.58
2006-08-03,2.4062,4.16,6.49,24.09,93.68
2006-08-04,3.1997,3.26,5.18,24.16,92.06
2006-08-05,3.8028,3.09,4.75,25.02,89.02
2006-08-06,3.8758,2.91,4.54,25.23,88.32
2006-08-07,4.2847,2.94,4.62,25.15,89.43
2006-08-08,3.1363,3.45,5.23,24.5,90.34
2006-08-09,3.7279,3.4,5.24,24.78,86.53
2006-08-10,4.1935,3.32,5.21,24.47,86.29
2006-08-11,4.3207,2.83,4.23,24.84,83.73
2006-08-12,4.1009,3.05,4.36,25.03,86.11
2006-08-13,1.9562,4.02,6.2,23.51,93.33
2006-08-14,2.79,3.32,5.12,24.95,87.86
2006-08-15,3.3377,2.84,4.49,24.39,90.61
2006-08-16,4.1928,3.26,4.88,25.01,87.85
2006-08-17,1.8818,3.27,4.89,24.27,91.17
2006-08-18,3.8611,3.43,5.36,24.71,87.1
2006-08-19,3.7466,3.32,5.17,24.3,88.38
2006-08-20,3.7438,2.86,4.73,24.55,89.21
2006-08-21,4.2706,3.04,4.67,25.23,85.21
2006-08-22,3.6439,3.5,5.18,25.08,86.43
2006-08-23,2.5949,4.55,6.67,24.64,88.11
2006-08-24,2.3914,4.83,7.17,24.77,87.95
2006-08-25,3.8172,4.13,6.22,24.95,84.13
2006-08-26,4.945,2.57,3.94,25.6,81.07
2006-08-27,4.2113,2.47,3.74,25.19,83.74
2006-08-28,4.3224,2.89,4.52,24.35,88.46
2006-08-29,3.6674,2.99,4.66,24.31,85.97
2006-08-30,3.8849,3.31,4.91,25.0,83.92
2006-08-31,3.4212,3.56,5.42,24.88,84.12
2006-09-01,4.3308,3.06,4.67,24.81,84.64
2006-09-02,3.9194,2.57,3.84,25.55,81.24
2006-09-03,4.8168,1.73,2.78,26.1,82.68
2006-09-04,3.8923,1.54,2.77,26.25,88.52
2006-09-05,4.0044,3.29,5.17,25.4,88.5
2006-09-06,3.9996,2.51,3.8,25.02,87.82
2006-09-07,3.8369,2.93,4.47,24.87,87.07
2006-09-08,4.2787,2.44,3.75,24.82,87.17
2006-09-09,4.7261,2.5,3.77,24.96,88.43
2006-09-10,3.1176,3.1,4.86,24.95,90.15
2006-09-11,3.2914,4.2,6.47,24.59,89.55
2006-09-12,5.6693,2.75,4.37,24.62,87.24
2006-09-13,4.6502,2.97,4.31,24.95,87.88
2006-09-14,3.6653,2.93,4.6,23.55,94.1
2006-09-15,4.6795,2.73,4.11,24.95,89.06
2006-09-16,4.3656,2.16,3.52,24.4,91.24
2006-09-17,4.8113,2.62,4.18,24.13,92.23
2006-09-18,3.5731,3.41,5.38,24.44,91.37
2006-09-19,4.543,2.9,4.53,25.17,88.44
2006-09-20,3.4788,2.17,3.38,24.34,93.09
2006-09-21,4.7645,2.44,3.86,24.82,90.36
2006-09-22,4.841,2.27,3.49,25.21,88.91
2006-09-23,4.6802,2.47,3.89,25.14,90.86
2006-09-24,4.1798,2.87,4.61,24.5,93.81
2006-09-25,3.151,3.12,4.91,24.43,94.42
2006-09-26,5.0424,2.71,4.27,25.28,88.65
2006-09-27,4.4846,2.52,4.01,25.13,90.83
2006-09-28,5.2358,2.37,3.79,25.53,89.42
2006-09-29,5.0786,2.41,3.81,25.61,89.05
2006-09-30,4.7748,1.94,3.26,25.52,89.89
2006-10-01,4.853,2.34,3.73,25.62,90.32
2006-10-02,3.4049,2.31,3.73,25.45,90.83
2006-10-03,4.9961,2.78,4.48,24.44,95.13
2006-10-04,4.6596,2.6,3.94,24.79,93.15
2006-10-05,5.6059,1.75,2.85,26.05,88.36
2006-10-06,5.0561,1.87,3.24,25.76,89.91
2006-10-07,4.7906,2.64,4.12,25.82,88.59
2006-10-08,4.6349,2.13,3.39,25.06,92.3
2006-10-09,4.4278,2.75,4.06,25.11,91.2
2006-10-10,3.9223,3.32,5.26,25.58,90.82
2006-10-11,4.0106,3.22,5.32,25.04,94.14
2006-10-12,3.1306,2.23,3.45,24.66,93.29
2006-10-13,4.3042,1.27,1.98,26.07,85.15
2006-10-14,4.7772,0.93,1.4,26.26,87.04
2006-10-15,3.9931,2.16,3.27,25.03,93.87
2006-10-16,4.5557,1.81,2.98,25.89,88.03
2006-10-17,4.3102,2.01,3.16,26.15,87.71
2006-10-18,4.8295,2.06,3.29,26.08,88.66
2006-10-19,4.6858,1.99,3.22,25.87,90.88
2006-10-20,5.423,2.16,3.45,26.5,84.81
2006-10-21,4.4748,1.79,2.99,25.96,90.01
2006-10-22,5.2718,1.6,2.47,25.93,89.61
2006-10-23,5.9302,1.58,2.6,25.73,89.9
2006-10-24,5.2481,1.69,2.71,25.64,89.46
2006-10-25,5.1967,1.7,2.99,26.16,86.87
2006-10-26,4.3858,2.18,3.49,25.92,87.58
2006-10-27,3.8686,2.18,3.49,25.54,90.55
2006-10-28,4.3466,2.03,3.25,25.88,87.75
2006-10-29,4.6111,1.53,2.53,26.18,87.1
2006-10-30,4.8751,1.93,3.33,25.65,91.94
2006-10-31,5.111,2.42,4.07,25.42,92.67
2006-11-01,4.9279,2.09,3.47,25.3,91.75
2006-11-02,4.9906,1.34,2.45,26.04,86.02
2006-11-03,3.0163,1.38,2.38,25.96,87.93
2006-11-04,4.6488,1.91,3.13,26.42,85.97
2006-11-05,5.4026,2.11,3.45,26.39,85.52
2006-11-06,4.6956,1.67,2.78,27.08,84.85
2006-11-07,5.4122,1.68,2.93,26.78,82.92
2006-11-08,5.4002,1.4,2.33,26.94,82.48
2006-11-09,5.2171,1.61,2.68,27.19,81.31
2006-11-10,4.4678,1.43,2.45,26.66,84.01
2006-11-11,5.4346,1.56,2.56,27.07,81.12
2006-11-12,5.1768,1.61,2.66,26.2,85.26
2006-11-13,4.6682,1.73,2.84,25.46,88.7
2006-11-14,4.9853,1.93,3.19,26.2,80.45
2006-11-15,5.195,1.52,2.62,26.58,78.56
2006-11-16,4.543,1.32,2.33,26.46,81.9
2006-11-17,4.8778,1.83,3.1,26.65,80.57
2006-11-18,4.8182,1.85,3.05,26.9,77.91
2006-11-19,4.4347,1.42,2.48,26.81,79.49
2006-11-20,4.3524,1.58,2.67,25.66,86.91
2006-11-21,4.6022,1.62,2.71,26.08,82.39
2006-11-22,4.9829,1.99,3.13,26.38,80.73
2006-11-23,4.913,1.61,2.56,26.82,78.18
2006-11-24,5.2438,1.67,2.72,26.86,76.41
2006-11-25,5.3532,1.64,2.65,27.19,75.53
2006-11-26,4.5204,1.81,2.89,27.41,76.18
2006-11-27,4.0152,1.46,2.55,27.42,74.71
2006-11-28,4.9032,1.51,2.6,27.63,71.9
2006-11-29,4.71,1.39,2.26,27.6,68.24
2006-11-30,5.2382,1.83,3.05,27.25,65.86
2006-12-01,4.9339,1.55,2.6,27.12,70.13
2006-12-02,4.9877,1.64,2.79,26.51,64.57
2006-12-03,5.4156,1.28,2.25,27.01,63.16
2006-12-04,2.6146,1.19,2.05,26.51,66.72
2006-12-05,5.0172,2.12,3.5,25.72,54.54
2006-12-06,5.0724,2.34,3.51,25.67,55.78
2006-12-07,4.2499,1.73,3.04,25.21,53.71
2006-12-08,4.7669,2.7,4.2,24.47,54.81
2006-12-09,5.1533,1.84,2.96,25.33,58.03
2006-12-10,5.0292,2.24,3.49,25.83,63.1
2006-12-11,5.2879,1.78,2.91,26.44,68.71
2006-12-12,5.2085,1.96,3.23,27.01,69.28
2006-12-13,5.2459,2.11,3.65,27.88,61.62
2006-12-14,3.7534,1.54,2.54,27.42,64.53
2006-12-15,3.9137,1.42,2.6,27.26,66.32
2006-12-16,3.8724,1.64,2.7,27.94,68.72
2006-12-17,4.7594,1.9,2.82,28.71,60.65
2006-12-18,5.6129,1.95,3.12,28.27,59.11
2006-12-19,5.5723,1.03,1.91,27.98,64.07
2006-12-20,5.2934,1.73,2.73,27.74,67.01
2006-12-21,4.9032,2.1,3.17,27.7,69.39
2006-12-22,5.2243,1.69,2.93,28.2,64.19
2006-12-23,4.769,1.88,2.9,28.69,65.21
2006-12-24,4.6584,1.79,2.81,28.72,66.43
2006-12-25,4.9373,1.88,2.83,28.55,67.65
2006-12-26,5.4358,2.08,3.39,28.58,61.62
2006-12-27,5.5958,2.46,3.98,27.54,60.04
2006-12-28,4.8401,1.88,2.92,28.23,65.42
2006-12-29,4.6546,1.58,2.8,27.96,62.67
2006-12-30,5.2531,1.82,2.97,27.08,65.5
2006-12-31,5.1833,1.42,2.19,27.91,54.22
2007-01-01,4.9109,2.25,3.19,27.4,40.83
2007-01-02,3.5762,2.42,3.98,25.24,33.47
2007-01-03,3.9082,3.23,5.48,25.47,27.3
2007-01-04,4.2684,3.38,5.47,24.81,25.58
2007-01-05,4.8161,3.27,4.97,25.73,26.48
2007-01-06,5.5622,3.2,4.57,27.04,28.31
2007-01-07,5.2046,2.35,3.62,27.14,35.34
2007-01-08,4.8922,1.73,2.82,27.0,49.11
2007-01-09,4.1664,1.59,2.66,26.22,54.99
2007-01-10,4.5005,1.76,2.98,26.59,59.85
2007-01-11,4.5343,1.65,2.7,26.99,61.6
2007-01-12,4.9109,2.11,3.01,28.07,52.5
2007-01-13,5.4775,3.11,4.73,27.71,36.8
2007-01-14,5.4014,2.34,3.56,27.91,46.39
2007-01-15,4.9387,1.6,2.6,27.35,57.49
2007-01-16,4.4722,1.93,3.11,26.77,47.98
2007-01-17,4.7078,1.54,2.64,26.85,50.75
2007-01-18,4.9334,1.95,2.98,27.55,52.48
2007-01-19,4.9781,2.21,3.38,28.48,42.17
2007-01-20,5.1115,1.54,2.61,27.46,55.75
2007-01-21,5.1466,2.0,2.99,27.59,61.22
2007-01-22,4.5991,1.99,3.09,28.2,60.84
2007-01-23,5.3618,1.53,2.66,29.42,55.05
2007-01-24,5.1295,1.97,2.82,29.98,56.5
2007-01-25,4.9394,1.9,2.77,28.5,64.32
2007-01-26,5.1149,1.6,2.53,29.98,60.21
2007-01-27,5.1852,2.64,3.51,30.45,58.44
2007-01-28,5.4619,2.37,3.07,30.95,56.09
2007-01-29,5.4473,2.42,3.32,30.95,50.12
2007-01-30,5.9976,2.43,3.13,30.32,53.09
2007-01-31,5.5786,2.73,3.6,29.64,58.74
2007-02-01,5.0398,2.11,2.75,29.18,60.54
2007-02-02,2.5913,1.14,1.75,29.51,61.75
2007-02-03,5.8255,2.08,2.81,30.43,59.3
2007-02-04,5.4564,2.33,3.05,30.16,61.47
2007-02-05,3.9905,2.54,3.55,28.55,70.21
2007-02-06,4.2763,1.96,3.08,27.94,74.65
2007-02-07,5.2495,2.26,3.44,28.45,71.19
2007-02-08,5.7823,2.08,3.38,29.83,61.42
2007-02-09,5.6388,2.74,3.91,29.64,57.6
2007-02-10,5.6873,2.44,3.39,29.91,58.86
2007-02-11,4.7095,2.43,3.53,28.59,64.33
2007-02-12,5.4005,2.22,3.4,29.26,61.04
2007-02-13,5.67,1.83,3.14,29.12,59.22
2007-02-14,5.8848,2.41,3.42,29.98,56.54
2007-02-15,5.4679,1.99,2.85,30.45,56.67
2007-02-16,5.1566,1.97,2.68,29.55,63.74
2007-02-17,3.7615,2.34,3.18,28.14,68.23
2007-02-18,4.8703,2.36,3.32,28.2,65.49
2007-02-19,2.4617,2.19,3.11,28.1,63.78
2007-02-20,4.9133,2.42,3.46,28.77,61.78
2007-02-21,5.3688,2.39,3.27,29.93,57.21
2007-02-22,5.311,2.33,3.14,30.48,54.5
2007-02-23,6.1243,2.88,4.11,30.29,50.22
2007-02-24,5.4936,2.2,2.92,30.43,56.8
2007-02-25,5.7024,3.24,3.93,30.47,55.57
2007-02-26,5.2037,2.19,2.81,30.7,55.59
2007-02-27,5.1293,2.4,3.09,31.12,53.8
2007-02-28,4.3925,2.42,3.16,30.82,56.95
2007-03-01,5.4108,2.54,3.32,30.98,55.55
2007-03-02,5.3011,2.65,3.43,30.88,58.13
2007-03-03,5.2229,2.86,3.58,30.98,59.83
2007-03-04,4.9229,2.78,3.63,31.18,58.91
2007-03-05,4.5641,2.93,3.56,30.13,66.09
2007-03-06,4.8466,2.57,3.25,31.0,62.01
2007-03-07,4.6445,2.75,3.34,30.71,59.68
2007-03-08,5.028,1.78,2.56,29.73,58.72
2007-03-09,5.7185,3.06,3.86,31.04,55.33
2007-03-10,4.8929,2.69,3.2,30.77,59.46
2007-03-11,3.4682,2.27,2.97,29.19,62.69
2007-03-12,4.9222,2.5,3.2,30.56,59.28
2007-03-13,5.4403,2.32,3.0,30.17,59.14
2007-03-14,5.3628,2.33,3.09,28.76,61.78
2007-03-15,4.4549,2.08,2.91,28.53,67.82
2007-03-16,4.5902,2.54,3.34,29.36,63.73
2007-03-17,3.3792,2.77,3.35,29.78,62.2
2007-03-18,4.5938,3.34,4.18,29.17,64.06
2007-03-19,4.7198,3.16,4.03,28.39,62.2
2007-03-20,5.563,2.79,3.65,29.8,54.83
2007-03-21,6.493,3.16,3.96,30.39,52.71
2007-03-22,5.5946,3.01,3.73,30.88,53.88
2007-03-23,4.6459,3.14,3.89,28.22,68.93
2007-03-24,4.5979,2.41,2.99,28.75,68.55
2007-03-25,4.0793,2.55,3.36,28.98,68.12
2007-03-26,4.9642,2.79,3.57,29.7,66.05
2007-03-27,4.7074,2.51,3.13,29.59,68.05
2007-03-28,5.7907,2.43,3.2,30.78,63.82
2007-03-29,6.3031,1.98,2.88,30.2,67.63
2007-03-30,5.1,1.93,2.79,29.93,70.25
2007-03-31,3.7445,2.01,3.02,29.3,72.13
2007-04-01,5.2495,2.31,3.13,29.57,67.34
2007-04-02,4.4834,2.68,3.39,29.93,64.32
2007-04-03,6.438,3.66,4.58,30.51,60.47
2007-04-04,6.0994,3.01,3.79,29.11,63.18
2007-04-05,3.5186,2.99,3.79,29.85,66.13
2007-04-06,2.3201,2.57,3.42,29.24,67.54
2007-04-07,3.4697,2.08,2.68,29.19,67.93
2007-04-08,1.8055,2.61,3.23,28.32,70.55
2007-04-09,5.5217,2.45,3.46,29.7,61.3
2007-04-10,5.2466,2.4,3.1,28.98,66.57
2007-04-11,5.8687,2.31,3.25,30.82,59.68
2007-04-12,5.923,2.87,3.73,29.87,65.95
2007-04-13,5.0844,2.46,3.44,28.7,71.87
2007-04-14,6.1519,2.5,3.82,29.24,67.86
2007-04-15,4.8108,2.2,3.18,28.15,74.9
2007-04-16,4.6128,2.67,3.96,28.35,70.78
2007-04-17,5.3326,1.42,2.32,28.82,67.83
2007-04-18,5.1758,2.03,2.97,28.97,68.44
2007-04-19,4.5648,2.19,2.94,28.43,74.14
2007-04-20,5.5658,1.68,2.51,28.71,71.82
2007-04-21,5.0837,1.82,2.76,28.69,70.93
2007-04-22,4.8696,2.4,3.24,28.82,69.05
2007-04-23,3.69,1.72,2.4,28.41,62.88
2007-04-24,6.2071,3.17,4.19,28.89,62.99
2007-04-25,5.6712,3.63,4.73,29.27,63.93
2007-04-26,4.5893,3.24,4.1,29.39,61.62
2007-04-27,5.4538,2.81,3.59,29.92,62.9
2007-04-28,6.1354,1.93,2.85,29.52,64.88
2007-04-29,6.5198,1.93,2.61,29.98,62.15
2007-04-30,5.4415,1.48,2.24,29.28,64.77
2007-05-01,6.1174,2.2,2.88,29.47,64.89
2007-05-02,4.4974,2.32,2.73,27.69,71.88
2007-05-03,3.8256,2.36,2.91,28.57,65.95
2007-05-04,4.8055,2.56,3.14,30.28,58.76
2007-05-05,5.6791,1.85,2.38,29.37,63.65
2007-05-06,3.9578,1.78,2.58,26.78,79.85
2007-05-07,5.6047,1.64,2.37,27.84,77.87
2007-05-08,4.8862,1.51,2.24,27.37,83.71
2007-05-09,5.7564,2.07,3.2,29.08,76.57
2007-05-10,5.4521,1.46,2.52,28.51,80.13
2007-05-11,4.3802,2.04,3.09,28.59,76.07
2007-05-12,3.7874,2.33,3.09,28.56,71.5
2007-05-13,3.9252,2.89,3.73,28.05,73.63
2007-05-14,3.1118,2.61,3.82,28.01,68.14
2007-05-15,4.537,2.06,2.88,29.25,61.18
2007-05-16,5.5858,2.18,2.89,29.59,66.19
2007-05-17,5.0842,2.34,3.01,29.33,71.24
2007-05-18,5.5267,2.89,3.79,28.66,74.58
2007-05-19,5.2294,2.38,3.15,29.74,69.83
2007-05-20,4.4618,1.75,2.41,28.14,79.73
2007-05-21,5.5675,2.07,2.9,29.17,70.52
2007-05-22,4.6006,2.65,3.45,28.25,71.48
2007-05-23,5.2949,2.55,3.19,29.25,64.58
2007-05-24,4.8458,2.75,3.47,29.1,68.47
2007-05-25,4.543,2.33,3.03,29.64,65.42
2007-05-26,4.6968,2.21,3.03,28.9,74.28
2007-05-27,5.2361,2.04,3.05,28.3,75.86
2007-05-28,3.7171,1.6,2.6,28.25,74.79
2007-05-29,4.29,1.5,2.56,27.56,81.97
2007-05-30,5.5392,1.94,3.01,28.68,75.87
2007-05-31,2.7538,2.77,3.67,27.53,75.97
2007-06-01,4.8161,2.52,3.36,28.61,66.99
2007-06-02,4.806,3.05,3.76,28.71,70.38
2007-06-03,3.5306,2.82,3.89,26.97,79.94
2007-06-04,4.2739,1.61,2.08,28.33,71.04
2007-06-05,4.2053,2.18,3.08,26.14,81.74
2007-06-06,4.0778,2.18,3.19,26.69,76.84
2007-06-07,1.6044,2.18,3.09,27.1,75.61
2007-06-08,4.343,2.38,3.6,27.14,76.36
2007-06-09,3.8618,5.15,7.5,25.98,82.04
2007-06-10,5.1672,2.67,3.81,28.2,73.38
2007-06-11,3.8479,1.94,3.11,26.52,83.79
2007-06-12,4.6776,2.44,3.51,26.62,81.09
2007-06-13,5.3287,2.48,3.37,27.49,77.02
2007-06-14,5.0542,1.38,2.03,26.73,81.94
2007-06-15,4.8682,2.36,3.63,27.87,77.53
2007-06-16,4.7724,2.27,3.46,26.98,83.01
2007-06-17,4.2204,2.47,3.95,26.31,87.49
2007-06-18,4.9459,2.2,3.5,25.99,86.81
2007-06-19,3.721,2.73,3.88,26.04,87.06
2007-06-20,4.8108,2.11,3.32,26.47,82.36
2007-06-21,4.3781,3.09,4.64,26.23,82.14
2007-06-22,3.5585,3.98,5.49,26.86,79.62
2007-06-23,3.3182,2.69,3.95,25.74,82.63
2007-06-24,4.2696,2.97,3.81,27.42,73.26
2007-06-25,3.9727,2.43,3.05,26.72,78.21
2007-06-26,4.1803,3.16,4.36,26.81,77.62
2007-06-27,3.8021,3.47,4.71,27.03,77.98
2007-06-28,3.7843,2.8,4.04,25.65,84.22
2007-06-29,3.7776,2.71,3.72,26.65,81.28
2007-06-30,2.8769,3.3,5.01,26.13,84.2
2007-07-01,3.7471,3.79,5.62,25.72,85.07
2007-07-02,2.7209,3.91,5.93,24.74,90.08
2007-07-03,3.3458,3.34,5.17,24.92,85.96
2007-07-04,4.0656,3.24,4.87,25.75,82.95
2007-07-05,4.2907,2.28,3.64,25.15,86.39
2007-07-06,4.8005,2.46,3.39,26.89,78.11
2007-07-07,4.0488,2.83,4.15,26.65,78.81
2007-07-08,3.6122,3.28,4.51,26.24,81.42
2007-07-09,3.6055,3.66,5.12,26.85,76.27
2007-07-10,4.5742,2.06,3.12,27.05,75.86
2007-07-11,4.5437,2.75,3.93,26.24,83.01
2007-07-12,3.6113,3.09,4.47,26.17,83.98
2007-07-13,3.2407,2.95,4.64,24.91,89.33
2007-07-14,3.7174,2.86,4.38,25.22,86.87
2007-07-15,3.6444,3.12,4.82,25.24,87.9
2007-07-16,3.7428,3.31,5.21,25.15,87.93
2007-07-17,4.3378,2.66,4.03,25.64,84.78
2007-07-18,3.6468,2.8,4.24,25.12,87.5
2007-07-19,3.2892,3.08,4.73,25.15,89.2
2007-07-20,2.6129,4.52,6.95,24.0,91.55
2007-07-21,3.8772,3.24,4.96,25.27,82.05
2007-07-22,3.8849,2.59,3.81,25.37,82.13
2007-07-23,3.3425,2.68,4.09,25.02,86.71
2007-07-24,3.4855,2.88,4.6,24.47,90.8
2007-07-25,4.3884,2.52,3.64,25.54,84.55
2007-07-26,3.5273,3.84,5.78,25.0,89.47
2007-07-27,1.4426,6.99,9.87,23.86,94.15
2007-07-28,3.8282,4.09,6.17,24.45,87.54
2007-07-29,3.8712,3.05,4.67,24.52,87.18
2007-07-30,3.3679,3.77,5.82,24.07,91.06
2007-07-31,2.5898,3.41,5.42,24.08,92.26
2007-08-01,3.5057,3.18,5.07,24.36,91.31
2007-08-02,4.344,2.79,4.39,24.86,88.9
2007-08-03,3.7418,2.54,3.72,25.46,87.44
2007-08-04,3.2556,2.79,4.16,23.9,93.88
2007-08-05,3.9086,2.91,4.47,24.92,86.24
2007-08-06,3.8328,3.8,5.76,25.21,85.97
2007-08-07,3.5107,3.84,5.65,25.39,82.77
2007-08-08,3.8532,2.98,4.43,25.09,83.21
2007-08-09,3.3598,3.34,5.05,24.67,90.36
2007-08-10,1.9066,4.26,6.49,23.94,93.3
2007-08-11,3.325,3.03,4.83,24.63,90.21
2007-08-12,3.4426,2.86,4.27,24.83,90.22
2007-08-13,4.2278,2.88,4.42,24.84,89.93
2007-08-14,1.8922,2.86,4.64,24.17,93.27
2007-08-15,2.3618,3.63,5.63,24.29,90.81
2007-08-16,3.7195,3.66,5.66,24.54,89.08
2007-08-17,3.5242,2.7,4.09,24.57,89.64
2007-08-18,3.4966,2.4,3.55,24.78,89.76
2007-08-19,4.661,2.98,4.52,24.81,89.51
2007-08-20,3.1742,3.23,5.17,23.58,93.42
2007-08-21,1.4263,3.42,5.41,24.15,92.41
2007-08-22,4.4911,2.83,4.62,24.13,93.25
2007-08-23,3.7558,2.77,4.46,24.6,91.59
2007-08-24,3.8851,3.17,4.88,24.71,90.62
2007-08-25,3.3053,2.67,4.24,24.28,92.45
2007-08-26,1.5732,2.88,4.76,24.53,91.04
2007-08-27,4.1088,2.99,4.85,24.78,90.14
2007-08-28,3.102,3.3,5.31,24.26,92.41
2007-08-29,3.8114,2.34,3.84,24.3,92.15
2007-08-30,4.6181,3.05,4.66,24.58,89.51
2007-08-31,3.1454,3.25,5.04,24.66,88.92
2007-09-01,2.9076,3.14,4.94,23.91,92.09
2007-09-02,3.5172,2.84,4.35,24.15,91.47
2007-09-03,4.3682,2.55,3.74,24.53,89.31
2007-09-04,5.4722,2.45,3.88,24.62,88.91
2007-09-05,3.4829,3.48,5.24,24.34,91.52
2007-09-06,1.6282,2.51,4.12,24.29,91.9
2007-09-07,3.7706,3.19,5.13,24.55,90.99
2007-09-08,3.625,2.47,3.72,25.26,88.61
2007-09-09,4.5854,2.56,4.07,24.83,90.98
2007-09-10,4.6464,2.2,3.8,25.51,89.88
2007-09-11,3.9029,3.21,4.9,24.84,91.9
2007-09-12,4.4198,2.45,3.85,25.1,90.77
2007-09-13,4.1304,1.35,2.04,25.91,85.9
2007-09-14,4.355,1.7,2.83,26.23,85.8
2007-09-15,4.7239,2.94,4.65,24.45,92.24
2007-09-16,3.6886,2.67,4.37,24.69,91.65
2007-09-17,4.0579,2.75,4.38,24.37,92.13
2007-09-18,3.9154,2.74,4.39,24.26,92.49
2007-09-19,3.8844,2.05,3.13,24.81,89.51
2007-09-20,2.9186,2.75,4.42,25.59,88.29
2007-09-21,5.688,2.71,4.19,25.09,90.83
2007-09-22,5.2318,2.08,3.29,26.1,86.68
2007-09-23,5.9664,1.58,2.77,26.37,84.59
2007-09-24,4.5744,2.02,3.44,26.05,85.76
